"region","drivmedel","2013M01","2013M02","2013M03","2013M04","2013M05","2013M06","2013M07","2013M08","2013M09","2013M10","2013M11","2013M12"
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","bensin",13,12,20,26,23,26,22,20,19,19,33,29
"0662 Gislaved","diesel",17,21,24,35,23,26,24,23,24,39,29,35
"0662 Gislaved","el",0,0,0,0,0,1,0,0,0,0,0,1
"0662 Gislaved","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","laddhybrid",0,2,1,0,0,0,0,0,0,0,0,0
"0662 Gislaved","etanol/etanol flexifuel",0,1,0,1,0,0,0,1,1,0,0,0
"0662 Gislaved","gas/gas flexifuel",1,2,0,0,0,0,0,0,0,4,1,0
"0662 Gislaved","övriga bränslen",0,0,1,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","bensin",0,3,3,9,10,8,5,8,7,2,4,4
"0665 Vaggeryd","diesel",4,4,5,7,8,7,6,6,9,8,8,11
"0665 Vaggeryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"0665 Vaggeryd","laddhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"0665 Vaggeryd","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","bensin",92,114,147,167,198,161,137,168,164,154,193,229
"0680 Jönköping","diesel",210,160,313,358,312,256,268,269,321,305,302,353
"0680 Jönköping","el",0,0,0,0,0,1,0,0,1,0,0,1
"0680 Jönköping","elhybrid",6,3,8,7,5,4,7,5,5,10,4,2
"0680 Jönköping","laddhybrid",2,1,0,1,0,1,0,1,0,1,1,1
"0680 Jönköping","etanol/etanol flexifuel",2,0,2,3,4,2,19,7,14,6,5,6
"0680 Jönköping","gas/gas flexifuel",2,10,4,7,5,9,9,5,7,7,1,13
"0680 Jönköping","övriga bränslen",1,0,0,0,0,0,0,0,0,0,0,1
"0682 Nässjö","bensin",5,28,23,34,39,30,26,35,44,38,33,52
"0682 Nässjö","diesel",30,27,34,62,51,35,40,29,28,29,41,54
"0682 Nässjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","etanol/etanol flexifuel",0,0,0,0,0,0,2,1,0,3,0,1
"0682 Nässjö","gas/gas flexifuel",0,0,3,0,0,0,0,0,0,0,0,1
"0682 Nässjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","bensin",22,32,34,62,64,55,38,39,56,60,60,51
"0683 Värnamo","diesel",73,75,88,142,105,122,48,86,119,104,96,148
"0683 Värnamo","el",0,0,0,1,0,1,0,0,0,0,0,1
"0683 Värnamo","elhybrid",2,0,0,3,0,0,1,2,2,3,4,1
"0683 Värnamo","laddhybrid",0,0,1,0,1,1,0,0,0,1,1,0
"0683 Värnamo","etanol/etanol flexifuel",2,0,0,0,0,1,2,10,5,11,0,4
"0683 Värnamo","gas/gas flexifuel",1,2,1,0,2,0,1,0,2,3,0,0
"0683 Värnamo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","bensin",5,1,10,10,8,9,9,6,6,3,4,4
"0684 Sävsjö","diesel",5,4,3,6,6,4,4,10,6,6,4,1
"0684 Sävsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","elhybrid",0,0,0,0,1,0,0,1,0,0,0,0
"0684 Sävsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","gas/gas flexifuel",0,0,0,0,0,0,0,2,0,0,0,0
"0684 Sävsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,1,0
"0685 Vetlanda","bensin",13,25,21,56,31,35,24,30,28,40,28,34
"0685 Vetlanda","diesel",26,17,38,39,39,31,24,35,66,36,37,44
"0685 Vetlanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","elhybrid",0,1,0,1,1,0,3,0,1,2,1,0
"0685 Vetlanda","laddhybrid",0,1,0,0,1,0,1,0,0,0,0,0
"0685 Vetlanda","etanol/etanol flexifuel",0,0,1,0,0,0,0,1,0,0,0,0
"0685 Vetlanda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","bensin",1,6,9,12,6,11,6,14,7,9,4,13
"0686 Eksjö","diesel",7,8,11,14,11,8,9,17,13,19,19,14
"0686 Eksjö","el",0,0,0,0,0,0,0,0,1,0,0,0
"0686 Eksjö","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0686 Eksjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","etanol/etanol flexifuel",0,1,0,0,0,1,0,6,0,1,0,2
"0686 Eksjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","bensin",7,5,19,14,7,14,7,21,15,11,16,19
"0687 Tranås","diesel",6,10,24,30,22,18,13,28,19,23,31,38
"0687 Tranås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","elhybrid",0,0,0,0,0,0,2,0,0,0,0,0
"0687 Tranås","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","etanol/etanol flexifuel",1,0,0,0,0,0,1,0,0,2,1,4
"0687 Tranås","gas/gas flexifuel",0,0,0,0,0,0,0,1,1,1,0,0
"0687 Tranås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","bensin",3,0,2,6,7,8,5,8,5,3,6,5
"0760 Uppvidinge","diesel",6,6,7,16,14,2,6,10,10,14,11,8
"0760 Uppvidinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"0760 Uppvidinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","bensin",0,8,5,5,4,1,3,5,2,4,2,4
"0761 Lessebo","diesel",6,4,6,6,9,2,6,4,4,7,4,7
"0761 Lessebo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","bensin",5,2,8,5,9,17,16,13,12,14,11,12
"0763 Tingsryd","diesel",4,6,7,10,14,20,19,18,10,14,10,12
"0763 Tingsryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","laddhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"0763 Tingsryd","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","bensin",7,5,10,9,8,10,3,8,13,13,5,13
"0764 Alvesta","diesel",14,15,12,18,14,13,13,14,8,22,20,17
"0764 Alvesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","elhybrid",0,0,0,0,0,0,1,0,1,0,0,0
"0764 Alvesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,0,0,0,1
"0764 Alvesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","bensin",15,7,8,21,12,14,16,14,12,19,12,22
"0765 Älmhult","diesel",14,17,9,13,11,12,9,16,28,20,20,18
"0765 Älmhult","el",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","elhybrid",0,0,0,0,0,0,1,0,0,0,1,0
"0765 Älmhult","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","gas/gas flexifuel",0,5,10,6,4,2,1,2,1,2,2,2
"0765 Älmhult","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","bensin",8,1,14,9,11,6,5,5,20,24,12,5
"0767 Markaryd","diesel",10,6,14,8,7,22,7,7,14,14,14,13
"0767 Markaryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","elhybrid",0,0,0,0,0,0,0,0,1,0,1,0
"0767 Markaryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"0767 Markaryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","bensin",62,74,97,132,126,124,82,111,120,83,117,115
"0780 Växjö","diesel",122,123,183,201,188,200,148,210,258,194,195,242
"0780 Växjö","el",0,0,0,0,0,0,0,0,1,0,0,0
"0780 Växjö","elhybrid",1,1,1,2,1,0,1,4,7,5,6,4
"0780 Växjö","laddhybrid",0,2,1,0,0,1,0,1,1,2,1,0
"0780 Växjö","etanol/etanol flexifuel",16,7,7,9,3,0,11,6,5,19,14,3
"0780 Växjö","gas/gas flexifuel",0,2,1,2,2,1,3,2,0,0,2,2
"0780 Växjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","bensin",12,27,20,34,32,36,32,23,36,25,44,31
"0781 Ljungby","diesel",44,30,37,62,54,36,43,39,40,53,52,59
"0781 Ljungby","el",0,0,0,0,0,1,0,0,0,0,0,0
"0781 Ljungby","elhybrid",0,0,1,0,0,4,1,1,0,3,0,1
"0781 Ljungby","laddhybrid",0,1,0,0,0,1,0,1,0,0,0,0
"0781 Ljungby","etanol/etanol flexifuel",1,0,0,0,0,1,1,0,0,1,0,0
"0781 Ljungby","gas/gas flexifuel",0,1,0,0,0,0,1,0,0,0,0,0
"0781 Ljungby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","bensin",0,0,0,3,4,2,7,5,3,1,3,1
"0821 Högsby","diesel",1,1,1,2,3,0,3,2,0,2,0,4
"0821 Högsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","bensin",1,1,2,3,8,7,8,4,5,3,3,2
"0834 Torsås","diesel",2,3,6,7,1,3,5,2,1,6,4,4
"0834 Torsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"0834 Torsås","laddhybrid",0,0,0,0,0,0,1,1,0,0,0,0
"0834 Torsås","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","bensin",7,6,7,13,5,13,10,8,8,13,12,6
"0840 Mörbylånga","diesel",5,10,8,15,10,2,5,14,8,6,11,12
"0840 Mörbylånga","el",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","elhybrid",0,1,0,1,1,0,0,0,0,0,0,0
"0840 Mörbylånga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","bensin",5,1,2,3,5,10,8,2,5,11,8,5
"0860 Hultsfred","diesel",6,4,4,10,12,8,4,12,9,11,3,6
"0860 Hultsfred","el",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"0860 Hultsfred","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","etanol/etanol flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"0860 Hultsfred","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","bensin",2,5,4,9,7,10,9,7,13,9,7,4
"0861 Mönsterås","diesel",7,8,12,12,12,8,10,11,9,12,7,6
"0861 Mönsterås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","etanol/etanol flexifuel",0,0,0,0,0,1,0,0,0,1,0,0
"0861 Mönsterås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","bensin",4,5,5,2,5,7,5,8,8,19,4,7
"0862 Emmaboda","diesel",10,6,7,6,9,7,7,5,4,9,4,4
"0862 Emmaboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","elhybrid",0,0,0,0,0,2,0,0,1,0,0,1
"0862 Emmaboda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","bensin",60,47,90,94,80,80,66,76,71,88,87,73
"0880 Kalmar","diesel",76,75,117,113,169,166,83,97,96,76,114,144
"0880 Kalmar","el",0,1,0,0,0,0,0,0,0,1,0,0
"0880 Kalmar","elhybrid",2,1,4,1,2,0,3,4,3,1,1,2
"0880 Kalmar","laddhybrid",1,1,2,2,0,0,0,0,0,1,1,0
"0880 Kalmar","etanol/etanol flexifuel",2,12,2,0,6,2,3,6,3,3,3,0
"0880 Kalmar","gas/gas flexifuel",1,3,0,2,2,7,2,1,3,0,0,4
"0880 Kalmar","övriga bränslen",0,0,1,0,0,0,0,0,0,0,0,0
"0881 Nybro","bensin",5,7,6,13,15,7,9,17,14,6,10,6
"0881 Nybro","diesel",12,6,10,11,16,11,9,11,6,9,9,13
"0881 Nybro","el",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","elhybrid",0,0,0,0,0,0,0,0,0,0,1,1
"0881 Nybro","laddhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"0881 Nybro","etanol/etanol flexifuel",1,0,1,0,0,0,0,0,0,0,0,0
"0881 Nybro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","bensin",9,20,17,17,21,18,22,18,28,18,20,17
"0882 Oskarshamn","diesel",26,16,24,45,43,24,22,25,37,17,34,60
"0882 Oskarshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","gas/gas flexifuel",1,0,0,0,1,0,0,0,2,1,0,0
"0882 Oskarshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","bensin",20,14,26,40,40,25,23,28,29,27,35,27
"0883 Västervik","diesel",39,23,24,56,44,41,33,48,32,46,45,57
"0883 Västervik","el",0,0,0,0,0,0,0,1,1,0,0,0
"0883 Västervik","elhybrid",1,0,1,0,3,1,1,0,1,0,0,0
"0883 Västervik","laddhybrid",0,0,1,0,0,0,0,0,1,0,0,0
"0883 Västervik","etanol/etanol flexifuel",0,0,0,0,0,1,1,0,1,0,0,0
"0883 Västervik","gas/gas flexifuel",0,0,0,0,0,0,0,3,1,0,0,1
"0883 Västervik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","bensin",10,17,17,22,20,32,23,25,28,34,35,44
"0884 Vimmerby","diesel",44,41,42,67,54,47,32,57,66,55,41,65
"0884 Vimmerby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","elhybrid",0,0,1,0,0,0,0,2,1,0,1,0
"0884 Vimmerby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"0884 Vimmerby","etanol/etanol flexifuel",0,0,0,0,1,0,1,0,0,0,0,2
"0884 Vimmerby","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"0884 Vimmerby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","bensin",2,2,2,8,10,7,7,8,5,5,11,7
"0885 Borgholm","diesel",5,8,4,5,7,2,5,4,7,6,6,10
"0885 Borgholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","elhybrid",1,0,0,0,0,0,0,1,0,0,0,0
"0885 Borgholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","etanol/etanol flexifuel",0,0,2,0,0,0,0,0,0,0,0,0
"0885 Borgholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","bensin",16,21,41,36,64,38,36,41,36,40,37,37
"0980 Gotland","diesel",33,22,31,30,59,47,30,36,47,42,26,33
"0980 Gotland","el",1,0,0,0,0,0,0,1,0,0,0,1
"0980 Gotland","elhybrid",1,2,1,2,3,2,1,2,4,3,1,5
"0980 Gotland","laddhybrid",1,2,0,0,1,0,0,0,1,0,0,0
"0980 Gotland","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"0980 Gotland","gas/gas flexifuel",2,0,0,0,0,0,0,0,2,0,22,2
"0980 Gotland","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","bensin",7,7,12,22,19,4,17,8,26,12,18,14
"1060 Olofström","diesel",4,5,5,8,7,7,5,4,11,14,13,3
"1060 Olofström","el",0,0,0,0,0,0,0,0,0,0,0,1
"1060 Olofström","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","laddhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1060 Olofström","gas/gas flexifuel",6,0,3,1,0,1,1,0,2,3,1,0
"1060 Olofström","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","bensin",22,49,40,31,50,35,42,42,49,44,59,37
"1080 Karlskrona","diesel",71,46,42,71,75,48,45,58,63,64,70,63
"1080 Karlskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","elhybrid",1,0,0,1,0,0,2,1,0,1,0,0
"1080 Karlskrona","laddhybrid",0,3,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","etanol/etanol flexifuel",2,3,7,10,7,3,2,13,10,13,10,3
"1080 Karlskrona","gas/gas flexifuel",0,2,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","bensin",4,4,9,11,11,10,13,12,15,13,7,11
"1081 Ronneby","diesel",8,12,14,26,18,14,19,14,22,13,12,10
"1081 Ronneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","etanol/etanol flexifuel",0,0,0,1,0,0,0,14,20,15,1,0
"1081 Ronneby","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1081 Ronneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","bensin",24,23,73,34,56,40,21,35,54,58,51,38
"1082 Karlshamn","diesel",27,34,48,52,36,48,36,18,35,49,51,47
"1082 Karlshamn","el",0,1,0,0,0,0,0,0,1,1,0,0
"1082 Karlshamn","elhybrid",0,1,0,1,2,0,0,1,1,4,2,0
"1082 Karlshamn","laddhybrid",1,1,0,0,1,1,0,0,0,0,0,0
"1082 Karlshamn","etanol/etanol flexifuel",2,0,0,1,1,2,5,2,1,2,1,2
"1082 Karlshamn","gas/gas flexifuel",2,2,0,4,0,2,0,2,1,4,6,0
"1082 Karlshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","bensin",4,4,6,9,6,25,8,12,21,14,20,12
"1083 Sölvesborg","diesel",6,10,10,13,18,9,6,7,20,11,9,11
"1083 Sölvesborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1083 Sölvesborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","etanol/etanol flexifuel",0,0,0,0,1,0,0,10,1,1,0,0
"1083 Sölvesborg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","bensin",9,4,7,5,6,13,7,4,8,8,13,2
"1214 Svalöv","diesel",5,9,2,6,5,8,7,14,5,9,12,6
"1214 Svalöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","elhybrid",0,0,0,4,0,0,0,0,0,0,2,0
"1214 Svalöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1214 Svalöv","etanol/etanol flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1214 Svalöv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","bensin",11,17,12,13,17,12,20,26,20,16,18,10
"1230 Staffanstorp","diesel",10,14,13,14,16,15,19,27,16,21,11,18
"1230 Staffanstorp","el",1,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","elhybrid",1,0,1,1,0,2,0,1,2,2,0,1
"1230 Staffanstorp","laddhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"1230 Staffanstorp","etanol/etanol flexifuel",1,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","gas/gas flexifuel",0,0,1,2,0,0,0,0,2,0,0,0
"1230 Staffanstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,1,0
"1231 Burlöv","bensin",6,10,9,14,13,6,16,13,17,14,16,13
"1231 Burlöv","diesel",14,11,26,9,13,14,14,10,13,13,6,8
"1231 Burlöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","elhybrid",1,0,2,0,0,0,0,1,1,1,0,2
"1231 Burlöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,1,1
"1231 Burlöv","etanol/etanol flexifuel",0,0,1,0,0,0,1,0,0,0,0,1
"1231 Burlöv","gas/gas flexifuel",1,0,0,0,0,0,1,0,0,0,0,0
"1231 Burlöv","övriga bränslen",1,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","bensin",23,30,42,52,39,35,35,45,56,53,46,31
"1233 Vellinge","diesel",23,39,36,38,40,27,35,43,22,30,42,40
"1233 Vellinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","elhybrid",0,1,1,3,2,1,0,0,1,1,0,1
"1233 Vellinge","laddhybrid",0,1,0,0,0,0,0,0,0,0,1,1
"1233 Vellinge","etanol/etanol flexifuel",0,0,0,3,0,0,0,0,0,0,0,1
"1233 Vellinge","gas/gas flexifuel",0,0,1,0,0,0,0,0,1,0,0,0
"1233 Vellinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","bensin",2,5,2,7,6,5,9,8,11,8,9,5
"1256 Östra Göinge","diesel",6,7,11,7,12,7,5,15,4,7,7,10
"1256 Östra Göinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","elhybrid",0,0,1,0,0,0,0,0,1,0,0,0
"1256 Östra Göinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1256 Östra Göinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","bensin",7,9,19,5,15,3,6,12,10,10,11,11
"1257 Örkelljunga","diesel",5,8,8,10,7,8,3,7,3,8,9,6
"1257 Örkelljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","elhybrid",1,0,2,0,2,3,0,1,1,4,3,1
"1257 Örkelljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","bensin",11,20,26,27,23,14,27,22,25,18,24,11
"1260 Bjuv","diesel",4,10,12,14,10,6,7,16,16,13,15,13
"1260 Bjuv","el",0,1,0,0,0,0,0,0,0,0,1,0
"1260 Bjuv","elhybrid",0,0,0,0,0,0,1,0,0,1,2,0
"1260 Bjuv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1260 Bjuv","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,2,0,0
