"region","drivmedel","2008M01","2008M02","2008M03","2008M04","2008M05","2008M06","2008M07","2008M08","2008M09","2008M10","2008M11","2008M12"
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","bensin",33,25,28,48,35,33,25,28,32,24,16,14
"0662 Gislaved","diesel",11,41,39,53,42,21,16,24,24,31,19,21
"0662 Gislaved","el",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","elhybrid",0,0,0,1,0,1,0,2,1,0,0,1
"0662 Gislaved","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","etanol/etanol flexifuel",11,22,12,12,8,8,14,8,25,14,13,7
"0662 Gislaved","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,2,1
"0662 Gislaved","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","bensin",4,9,6,17,6,7,7,8,12,4,5,1
"0665 Vaggeryd","diesel",8,15,6,4,6,4,9,5,5,3,7,7
"0665 Vaggeryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"0665 Vaggeryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","etanol/etanol flexifuel",4,3,1,8,2,6,4,1,2,5,3,4
"0665 Vaggeryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","bensin",179,171,215,226,218,134,123,116,162,134,90,101
"0680 Jönköping","diesel",96,168,221,191,187,171,115,128,137,134,100,153
"0680 Jönköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","elhybrid",7,9,8,16,13,7,8,5,7,4,5,8
"0680 Jönköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","etanol/etanol flexifuel",103,72,95,79,150,82,48,133,106,130,95,66
"0680 Jönköping","gas/gas flexifuel",1,7,2,1,3,5,0,3,4,5,2,2
"0680 Jönköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","bensin",39,22,52,40,35,29,27,24,34,23,18,20
"0682 Nässjö","diesel",19,25,35,41,32,29,16,22,24,27,13,7
"0682 Nässjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","elhybrid",0,1,1,1,1,1,0,0,0,0,0,1
"0682 Nässjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","etanol/etanol flexifuel",19,12,18,15,9,14,10,17,21,18,22,9
"0682 Nässjö","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"0682 Nässjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","bensin",52,56,58,72,80,74,41,44,53,42,34,43
"0683 Värnamo","diesel",35,86,65,77,75,83,49,61,53,71,51,72
"0683 Värnamo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","elhybrid",0,0,0,0,1,1,0,0,1,0,0,0
"0683 Värnamo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","etanol/etanol flexifuel",25,36,12,27,17,23,9,22,24,29,32,13
"0683 Värnamo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,16,0,0
"0683 Värnamo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","bensin",8,9,13,10,17,10,12,10,1,9,1,2
"0684 Sävsjö","diesel",1,3,5,11,5,2,6,5,2,7,1,10
"0684 Sävsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","etanol/etanol flexifuel",0,2,1,2,3,2,1,0,4,3,2,1
"0684 Sävsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","bensin",45,34,35,45,31,34,27,27,38,21,8,13
"0685 Vetlanda","diesel",19,23,36,27,28,18,20,13,35,21,17,15
"0685 Vetlanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","elhybrid",0,1,0,0,0,1,0,0,0,2,0,0
"0685 Vetlanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","etanol/etanol flexifuel",6,15,6,23,14,6,8,4,15,11,4,2
"0685 Vetlanda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","övriga bränslen",0,0,0,0,0,0,1,0,0,0,0,0
"0686 Eksjö","bensin",11,13,12,15,13,13,9,11,11,10,6,5
"0686 Eksjö","diesel",5,7,9,25,7,12,10,8,9,10,6,11
"0686 Eksjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"0686 Eksjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","etanol/etanol flexifuel",5,2,8,10,5,5,5,11,8,6,5,10
"0686 Eksjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","bensin",10,19,23,23,21,15,13,5,7,17,8,8
"0687 Tranås","diesel",11,14,21,22,29,22,15,12,17,21,22,19
"0687 Tranås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"0687 Tranås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","etanol/etanol flexifuel",9,7,9,17,9,10,5,11,9,13,4,10
"0687 Tranås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","bensin",8,8,4,12,12,7,5,4,2,1,2,3
"0760 Uppvidinge","diesel",5,9,14,14,12,14,7,18,13,16,5,5
"0760 Uppvidinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"0760 Uppvidinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","etanol/etanol flexifuel",0,1,0,5,4,3,2,1,3,5,2,3
"0760 Uppvidinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","bensin",9,6,5,10,12,9,6,7,5,5,2,7
"0761 Lessebo","diesel",5,5,9,7,7,7,6,9,30,9,6,14
"0761 Lessebo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","etanol/etanol flexifuel",3,2,1,3,2,2,2,0,1,5,3,3
"0761 Lessebo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","bensin",11,6,20,14,15,15,18,6,13,8,10,4
"0763 Tingsryd","diesel",6,19,18,16,17,15,5,7,9,5,7,5
"0763 Tingsryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","elhybrid",0,1,0,0,0,0,0,1,1,0,0,0
"0763 Tingsryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","etanol/etanol flexifuel",8,2,5,7,6,7,10,6,10,13,6,8
"0763 Tingsryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","bensin",8,7,14,21,13,20,15,15,18,19,7,9
"0764 Alvesta","diesel",6,15,20,21,23,13,11,11,13,12,5,3
"0764 Alvesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"0764 Alvesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","etanol/etanol flexifuel",1,3,5,6,5,5,6,1,12,3,6,6
"0764 Alvesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","bensin",11,13,14,22,21,8,8,10,15,10,14,7
"0765 Älmhult","diesel",7,9,14,15,12,11,7,6,10,10,3,14
"0765 Älmhult","el",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","elhybrid",0,0,0,0,1,0,0,2,0,0,0,0
"0765 Älmhult","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","etanol/etanol flexifuel",2,7,3,3,6,6,8,5,2,7,9,5
"0765 Älmhult","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","bensin",20,14,15,16,6,16,14,13,14,5,7,0
"0767 Markaryd","diesel",8,16,8,13,10,11,12,9,5,10,2,7
"0767 Markaryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","elhybrid",0,0,0,1,1,0,0,0,0,0,0,0
"0767 Markaryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","etanol/etanol flexifuel",0,4,4,2,4,1,0,1,2,2,3,1
"0767 Markaryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"0767 Markaryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","bensin",93,112,135,149,139,120,89,84,105,93,46,70
"0780 Växjö","diesel",60,97,99,118,117,132,75,59,89,72,68,70
"0780 Växjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","elhybrid",0,3,1,0,4,0,4,3,0,3,1,0
"0780 Växjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","etanol/etanol flexifuel",37,58,72,77,65,50,57,52,60,90,36,37
"0780 Växjö","gas/gas flexifuel",0,1,0,0,0,1,0,0,0,0,0,0
"0780 Växjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","bensin",27,22,34,36,27,25,22,29,19,29,16,15
"0781 Ljungby","diesel",25,25,26,27,21,20,22,24,29,17,18,20
"0781 Ljungby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","elhybrid",0,1,1,0,0,1,0,2,0,1,0,1
"0781 Ljungby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","etanol/etanol flexifuel",16,6,9,6,9,11,5,5,12,11,6,4
"0781 Ljungby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0781 Ljungby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","bensin",1,5,8,6,6,6,3,2,6,6,1,2
"0821 Högsby","diesel",0,0,4,3,7,3,2,0,2,1,2,3
"0821 Högsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","etanol/etanol flexifuel",1,0,1,1,3,1,0,0,2,1,1,0
"0821 Högsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","bensin",6,4,5,2,6,5,1,5,4,4,1,1
"0834 Torsås","diesel",1,2,2,1,14,5,5,3,3,3,5,0
"0834 Torsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","etanol/etanol flexifuel",4,2,2,3,3,3,4,4,0,3,1,0
"0834 Torsås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","bensin",10,13,9,13,20,10,11,7,7,8,4,4
"0840 Mörbylånga","diesel",6,6,11,10,8,5,6,9,8,9,5,5
"0840 Mörbylånga","el",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","elhybrid",1,0,0,1,1,0,0,0,0,0,0,0
"0840 Mörbylånga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","etanol/etanol flexifuel",9,4,4,11,4,6,5,3,1,10,5,2
"0840 Mörbylånga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","bensin",8,8,4,12,19,22,10,8,8,6,9,2
"0860 Hultsfred","diesel",3,10,9,13,10,8,6,5,8,6,4,4
"0860 Hultsfred","el",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","etanol/etanol flexifuel",1,1,4,4,3,6,1,3,3,4,3,0
"0860 Hultsfred","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","bensin",5,14,5,8,13,5,10,10,7,11,7,6
"0861 Mönsterås","diesel",5,11,9,12,13,7,8,6,7,12,4,3
"0861 Mönsterås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","etanol/etanol flexifuel",1,2,3,3,3,3,3,2,4,3,3,1
"0861 Mönsterås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","bensin",8,10,7,10,10,16,9,6,8,10,8,4
"0862 Emmaboda","diesel",3,4,4,13,9,5,2,3,5,1,2,4
"0862 Emmaboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","elhybrid",1,0,1,1,0,0,1,0,1,0,0,1
"0862 Emmaboda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","etanol/etanol flexifuel",1,1,3,1,3,1,4,4,5,2,1,4
"0862 Emmaboda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","bensin",64,83,105,124,115,66,69,59,93,73,57,56
"0880 Kalmar","diesel",27,42,51,65,61,53,49,51,61,52,51,68
"0880 Kalmar","el",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","elhybrid",4,2,11,4,6,2,2,2,6,1,1,2
"0880 Kalmar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","etanol/etanol flexifuel",23,23,17,37,48,42,39,33,38,53,22,27
"0880 Kalmar","gas/gas flexifuel",0,0,0,1,1,0,2,1,0,2,1,1
"0880 Kalmar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","bensin",8,8,6,23,19,13,13,7,14,3,14,2
"0881 Nybro","diesel",4,14,9,13,11,10,6,4,4,7,5,11
"0881 Nybro","el",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","etanol/etanol flexifuel",11,8,2,11,10,11,11,24,14,7,4,5
"0881 Nybro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","bensin",19,24,41,34,29,15,17,20,26,24,15,8
"0882 Oskarshamn","diesel",9,22,22,21,21,14,12,19,24,22,13,20
"0882 Oskarshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","etanol/etanol flexifuel",10,6,10,13,19,8,16,4,15,14,8,7
"0882 Oskarshamn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","bensin",21,32,28,44,37,29,23,29,29,36,28,21
"0883 Västervik","diesel",15,21,36,42,37,21,25,22,17,24,17,23
"0883 Västervik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","elhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"0883 Västervik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","etanol/etanol flexifuel",7,15,11,16,15,11,2,13,13,15,12,12
"0883 Västervik","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0883 Västervik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","bensin",19,17,22,39,35,27,20,33,23,25,26,22
"0884 Vimmerby","diesel",24,14,22,34,34,18,22,19,27,22,20,21
"0884 Vimmerby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","elhybrid",0,0,1,0,0,0,0,1,0,0,0,0
"0884 Vimmerby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","etanol/etanol flexifuel",2,5,2,10,8,5,8,5,7,15,4,6
"0884 Vimmerby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,3
"0884 Vimmerby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","bensin",4,7,9,5,11,12,3,6,6,8,3,6
"0885 Borgholm","diesel",6,6,8,8,5,7,6,5,2,6,2,8
"0885 Borgholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","etanol/etanol flexifuel",6,5,3,6,3,0,3,3,6,5,0,1
"0885 Borgholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0885 Borgholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","bensin",36,32,40,45,58,43,36,25,28,20,22,15
"0980 Gotland","diesel",7,19,26,41,41,33,34,26,19,23,16,21
"0980 Gotland","el",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","elhybrid",1,0,1,1,0,0,2,0,0,1,0,0
"0980 Gotland","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","etanol/etanol flexifuel",13,18,6,23,19,29,9,13,14,23,16,6
"0980 Gotland","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","bensin",14,6,10,10,11,12,12,9,6,5,7,3
"1060 Olofström","diesel",3,7,6,12,7,4,6,0,2,9,5,0
"1060 Olofström","el",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","elhybrid",0,0,0,0,1,0,1,0,0,0,0,0
"1060 Olofström","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","etanol/etanol flexifuel",4,5,6,2,2,2,7,5,8,13,3,2
"1060 Olofström","gas/gas flexifuel",0,0,0,0,0,0,0,0,3,0,0,0
"1060 Olofström","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","bensin",46,45,46,83,53,68,47,68,43,48,33,29
"1080 Karlskrona","diesel",17,31,36,46,48,36,23,20,23,29,21,20
"1080 Karlskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","elhybrid",2,1,0,0,1,1,0,1,1,0,0,1
"1080 Karlskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","etanol/etanol flexifuel",33,16,40,38,35,58,29,23,45,50,35,36
"1080 Karlskrona","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","bensin",13,21,27,24,29,16,20,13,16,12,13,10
"1081 Ronneby","diesel",7,5,20,12,19,14,5,9,7,14,8,5
"1081 Ronneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","etanol/etanol flexifuel",3,6,7,10,4,4,9,7,8,6,6,2
"1081 Ronneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","bensin",28,43,59,75,54,65,45,35,37,54,53,26
"1082 Karlshamn","diesel",19,25,24,30,39,37,15,23,20,34,22,15
"1082 Karlshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","elhybrid",0,1,1,0,1,0,1,0,2,0,0,1
"1082 Karlshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","etanol/etanol flexifuel",13,8,14,18,26,26,16,17,8,16,33,17
"1082 Karlshamn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","bensin",10,17,15,22,23,12,15,25,17,17,4,7
"1083 Sölvesborg","diesel",7,15,9,15,13,19,11,3,13,10,6,5
"1083 Sölvesborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1083 Sölvesborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","etanol/etanol flexifuel",4,3,10,7,5,6,3,3,7,14,3,4
"1083 Sölvesborg","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1083 Sölvesborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","bensin",13,10,9,16,15,13,14,7,13,11,8,8
"1214 Svalöv","diesel",7,8,6,13,2,6,6,8,5,8,2,6
"1214 Svalöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","etanol/etanol flexifuel",1,11,2,1,4,2,1,1,2,3,0,5
"1214 Svalöv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","bensin",22,31,27,32,28,17,21,14,20,21,13,6
"1230 Staffanstorp","diesel",4,10,13,14,10,6,6,2,8,9,4,6
"1230 Staffanstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","elhybrid",2,0,0,0,0,0,0,0,1,0,0,0
"1230 Staffanstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","etanol/etanol flexifuel",4,5,8,7,6,8,7,4,12,11,6,5
"1230 Staffanstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","bensin",23,22,20,22,26,30,23,18,16,22,12,11
"1231 Burlöv","diesel",4,5,15,10,15,13,6,2,11,6,4,4
"1231 Burlöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","etanol/etanol flexifuel",2,2,3,6,2,7,3,1,4,2,3,3
"1231 Burlöv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","bensin",42,52,52,72,75,64,54,36,53,37,20,18
"1233 Vellinge","diesel",15,26,16,17,24,19,16,8,13,21,16,9
"1233 Vellinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","elhybrid",1,0,1,1,1,1,1,1,0,0,1,0
"1233 Vellinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","etanol/etanol flexifuel",8,5,7,10,8,18,7,8,9,7,10,4
"1233 Vellinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1233 Vellinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","bensin",6,6,6,12,15,7,13,6,10,10,7,1
"1256 Östra Göinge","diesel",1,6,5,9,3,5,6,2,4,2,7,6
"1256 Östra Göinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","etanol/etanol flexifuel",2,2,4,2,3,3,0,3,3,6,7,6
"1256 Östra Göinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","bensin",18,13,8,19,13,11,16,8,16,10,13,9
"1257 Örkelljunga","diesel",2,4,13,4,9,2,6,4,6,5,2,7
"1257 Örkelljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","elhybrid",0,1,1,1,0,1,0,2,1,0,1,1
"1257 Örkelljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","etanol/etanol flexifuel",2,0,1,3,1,1,1,0,3,1,1,2
"1257 Örkelljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","bensin",21,20,19,25,27,26,20,13,16,14,17,12
"1260 Bjuv","diesel",7,14,10,17,10,6,8,11,5,4,4,10
"1260 Bjuv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","elhybrid",0,0,0,0,0,0,1,0,1,0,0,0
"1260 Bjuv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","etanol/etanol flexifuel",3,1,2,3,5,1,6,0,2,2,2,1
"1260 Bjuv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
