"region","drivmedel","2009M01","2009M02","2009M03","2009M04","2009M05","2009M06","2009M07","2009M08","2009M09","2009M10","2009M11","2009M12"
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","bensin",13,17,12,20,21,32,19,14,27,19,38,25
"0662 Gislaved","diesel",15,17,19,30,21,24,35,26,20,26,28,21
"0662 Gislaved","el",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","elhybrid",0,0,0,2,0,3,0,2,3,5,0,1
"0662 Gislaved","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","etanol/etanol flexifuel",4,2,7,8,5,3,1,3,2,9,2,1
"0662 Gislaved","gas/gas flexifuel",0,1,2,0,1,0,2,0,0,1,0,0
"0662 Gislaved","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","bensin",1,1,5,8,5,13,5,6,3,6,0,4
"0665 Vaggeryd","diesel",2,3,5,5,6,2,5,4,6,2,13,6
"0665 Vaggeryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0665 Vaggeryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","etanol/etanol flexifuel",1,1,3,3,3,0,0,2,1,0,3,0
"0665 Vaggeryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","bensin",89,96,135,127,141,156,137,139,167,176,176,122
"0680 Jönköping","diesel",109,124,172,122,109,233,164,178,133,177,136,157
"0680 Jönköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","elhybrid",4,0,6,0,5,12,9,9,14,13,13,6
"0680 Jönköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","etanol/etanol flexifuel",37,45,59,75,87,81,16,76,71,32,22,42
"0680 Jönköping","gas/gas flexifuel",8,3,15,7,10,17,11,25,17,21,6,9
"0680 Jönköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,1,0
"0682 Nässjö","bensin",13,22,25,31,25,26,25,22,31,42,22,21
"0682 Nässjö","diesel",18,32,21,29,19,28,17,10,24,30,30,16
"0682 Nässjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","elhybrid",0,0,1,1,0,1,0,1,3,2,1,0
"0682 Nässjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","etanol/etanol flexifuel",6,4,16,14,10,16,5,7,7,1,3,13
"0682 Nässjö","gas/gas flexifuel",0,0,0,0,1,0,0,0,1,0,0,1
"0682 Nässjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","bensin",24,26,32,33,33,50,40,33,50,50,49,42
"0683 Värnamo","diesel",30,37,49,56,26,70,43,47,42,94,64,73
"0683 Värnamo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","elhybrid",0,1,1,0,0,2,0,1,1,2,0,0
"0683 Värnamo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","etanol/etanol flexifuel",10,7,7,11,22,14,6,15,9,5,3,13
"0683 Värnamo","gas/gas flexifuel",0,0,0,1,2,8,3,9,2,3,4,5
"0683 Värnamo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","bensin",4,4,2,7,4,5,7,5,10,1,5,4
"0684 Sävsjö","diesel",4,6,2,6,2,4,1,5,4,6,9,7
"0684 Sävsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","etanol/etanol flexifuel",1,0,3,3,7,9,0,0,0,3,1,0
"0684 Sävsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","bensin",18,23,25,33,28,41,27,17,28,42,19,22
"0685 Vetlanda","diesel",9,14,11,20,17,24,16,15,24,23,19,13
"0685 Vetlanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","elhybrid",0,0,0,0,1,0,0,1,0,0,1,0
"0685 Vetlanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","etanol/etanol flexifuel",4,6,14,6,11,11,1,1,3,9,3,3
"0685 Vetlanda","gas/gas flexifuel",0,0,0,0,0,0,1,1,0,0,0,0
"0685 Vetlanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","bensin",6,5,6,9,11,9,6,9,7,15,10,5
"0686 Eksjö","diesel",10,1,10,8,14,8,8,7,10,11,10,10
"0686 Eksjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","etanol/etanol flexifuel",9,6,10,6,7,10,1,14,2,2,11,3
"0686 Eksjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,1,0
"0687 Tranås","bensin",7,8,6,4,4,11,13,8,9,5,9,7
"0687 Tranås","diesel",14,12,10,14,12,16,11,15,17,19,19,23
"0687 Tranås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","elhybrid",0,0,0,0,0,0,0,0,0,1,0,1
"0687 Tranås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","etanol/etanol flexifuel",22,7,8,3,14,17,13,4,14,4,12,7
"0687 Tranås","gas/gas flexifuel",0,0,0,1,1,0,0,0,0,0,0,0
"0687 Tranås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","bensin",2,4,1,3,8,4,4,4,5,5,4,3
"0760 Uppvidinge","diesel",4,4,8,5,6,6,3,3,10,6,7,7
"0760 Uppvidinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"0760 Uppvidinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","etanol/etanol flexifuel",0,0,5,3,3,5,0,1,2,1,3,2
"0760 Uppvidinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","bensin",0,3,11,5,3,6,4,2,7,3,4,5
"0761 Lessebo","diesel",3,3,5,5,6,1,7,2,7,2,7,2
"0761 Lessebo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","elhybrid",0,0,0,0,0,0,0,0,2,0,0,0
"0761 Lessebo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","etanol/etanol flexifuel",0,1,0,4,1,1,0,3,2,0,1,3
"0761 Lessebo","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,1,0
"0761 Lessebo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","bensin",9,11,9,11,16,10,10,4,13,3,11,7
"0763 Tingsryd","diesel",4,4,3,6,9,10,9,8,7,15,4,8
"0763 Tingsryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","etanol/etanol flexifuel",3,1,9,12,3,7,3,6,13,7,2,3
"0763 Tingsryd","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"0763 Tingsryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","bensin",9,13,17,9,7,15,6,9,12,6,13,3
"0764 Alvesta","diesel",6,10,9,13,8,15,12,5,15,10,9,11
"0764 Alvesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","elhybrid",0,0,0,0,1,0,0,0,0,1,0,0
"0764 Alvesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","etanol/etanol flexifuel",1,3,8,10,5,10,1,1,1,1,2,4
"0764 Alvesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","bensin",5,11,6,8,10,10,12,9,11,6,17,10
"0765 Älmhult","diesel",5,10,9,10,7,9,5,4,7,18,14,10
"0765 Älmhult","el",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"0765 Älmhult","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","etanol/etanol flexifuel",0,0,8,11,4,15,3,1,1,9,2,2
"0765 Älmhult","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"0765 Älmhult","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","bensin",10,6,12,14,10,5,8,10,11,9,12,9
"0767 Markaryd","diesel",2,7,8,11,6,12,4,10,12,8,12,6
"0767 Markaryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0767 Markaryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","etanol/etanol flexifuel",0,1,0,2,2,5,1,2,3,1,3,0
"0767 Markaryd","gas/gas flexifuel",0,0,0,0,1,0,0,1,0,2,1,1
"0767 Markaryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","bensin",55,51,89,84,77,104,71,59,132,95,81,71
"0780 Växjö","diesel",47,60,73,89,90,102,65,69,113,149,116,120
"0780 Växjö","el",0,0,0,0,0,0,0,1,0,0,0,0
"0780 Växjö","elhybrid",2,3,1,2,2,4,3,2,4,4,3,1
"0780 Växjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","etanol/etanol flexifuel",18,33,25,69,57,55,18,33,65,24,42,25
"0780 Växjö","gas/gas flexifuel",0,0,2,0,3,2,1,8,6,7,2,3
"0780 Växjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","bensin",14,19,16,22,31,39,14,16,24,26,37,17
"0781 Ljungby","diesel",5,17,14,24,16,32,23,24,30,44,27,46
"0781 Ljungby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","elhybrid",0,0,0,2,0,1,0,1,1,0,1,0
"0781 Ljungby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","etanol/etanol flexifuel",5,2,7,11,7,14,6,6,9,6,10,8
"0781 Ljungby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"0781 Ljungby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","bensin",0,1,4,2,5,6,2,3,1,3,3,3
"0821 Högsby","diesel",0,1,3,3,1,0,1,3,4,1,4,4
"0821 Högsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0821 Högsby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","etanol/etanol flexifuel",0,0,1,0,2,3,1,0,2,1,2,0
"0821 Högsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","bensin",0,1,3,3,2,5,1,2,2,3,5,5
"0834 Torsås","diesel",1,1,4,3,2,6,2,1,2,4,4,2
"0834 Torsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","etanol/etanol flexifuel",0,2,6,2,2,3,2,3,1,0,0,2
"0834 Torsås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","bensin",3,7,7,8,8,15,9,6,6,5,6,5
"0840 Mörbylånga","diesel",1,5,6,3,2,4,6,5,12,9,7,7
"0840 Mörbylånga","el",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","etanol/etanol flexifuel",2,5,9,1,6,9,3,0,4,0,1,2
"0840 Mörbylånga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","bensin",7,6,11,6,14,10,1,8,4,9,8,10
"0860 Hultsfred","diesel",5,5,8,11,11,3,2,3,11,5,9,7
"0860 Hultsfred","el",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","etanol/etanol flexifuel",4,3,3,3,4,6,0,1,4,3,2,0
"0860 Hultsfred","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","bensin",1,11,5,5,5,7,4,4,3,11,7,2
"0861 Mönsterås","diesel",0,3,3,2,5,5,7,6,10,4,7,5
"0861 Mönsterås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","etanol/etanol flexifuel",6,1,5,2,6,11,0,1,3,1,2,2
"0861 Mönsterås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","bensin",8,9,3,3,4,9,5,5,4,6,5,9
"0862 Emmaboda","diesel",0,2,6,4,1,6,5,2,3,3,3,1
"0862 Emmaboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"0862 Emmaboda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","etanol/etanol flexifuel",0,0,1,2,3,1,0,0,1,2,0,1
"0862 Emmaboda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","bensin",26,39,68,96,74,64,47,44,60,85,70,57
"0880 Kalmar","diesel",28,26,45,27,28,46,35,44,53,67,41,55
"0880 Kalmar","el",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","elhybrid",4,2,1,1,0,1,0,4,9,5,4,2
"0880 Kalmar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","etanol/etanol flexifuel",13,19,29,20,39,36,17,21,21,19,34,21
"0880 Kalmar","gas/gas flexifuel",0,1,3,4,7,2,1,1,4,2,0,3
"0880 Kalmar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","bensin",5,12,9,10,5,11,5,5,10,11,7,9
"0881 Nybro","diesel",7,3,4,10,4,8,8,7,10,9,9,4
"0881 Nybro","el",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0881 Nybro","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","etanol/etanol flexifuel",4,6,3,6,15,11,4,2,5,6,7,4
"0881 Nybro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","bensin",7,10,17,22,11,26,12,16,24,23,16,21
"0882 Oskarshamn","diesel",4,6,11,11,12,24,14,12,14,19,24,24
"0882 Oskarshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","etanol/etanol flexifuel",6,10,18,7,10,13,2,9,5,9,4,4
"0882 Oskarshamn","gas/gas flexifuel",0,0,0,1,1,0,0,0,6,1,2,0
"0882 Oskarshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","bensin",18,23,20,25,11,25,24,22,22,24,28,17
"0883 Västervik","diesel",11,20,10,12,18,36,22,12,23,19,15,29
"0883 Västervik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","elhybrid",0,0,0,0,0,1,0,1,1,0,0,0
"0883 Västervik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","etanol/etanol flexifuel",6,5,6,10,8,24,1,3,10,9,2,8
"0883 Västervik","gas/gas flexifuel",0,0,0,1,2,2,3,4,1,1,3,3
"0883 Västervik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","bensin",14,23,14,21,14,25,20,16,18,37,27,17
"0884 Vimmerby","diesel",15,16,17,18,9,35,21,19,20,32,23,28
"0884 Vimmerby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","elhybrid",0,0,0,2,0,1,0,1,0,1,0,0
"0884 Vimmerby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","etanol/etanol flexifuel",9,4,5,2,6,9,3,0,6,6,7,2
"0884 Vimmerby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0884 Vimmerby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","bensin",3,3,9,7,7,12,5,4,9,6,9,3
"0885 Borgholm","diesel",2,5,7,2,5,2,4,3,7,6,11,4
"0885 Borgholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","elhybrid",0,0,0,0,0,0,0,0,2,0,0,0
"0885 Borgholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","etanol/etanol flexifuel",2,3,14,3,7,3,8,1,2,0,0,1
"0885 Borgholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","bensin",15,22,10,30,32,43,30,25,29,27,19,18
"0980 Gotland","diesel",16,20,16,25,23,39,20,21,17,29,29,31
"0980 Gotland","el",0,0,0,0,0,1,1,0,0,0,0,0
"0980 Gotland","elhybrid",0,1,0,0,0,1,0,2,0,1,0,1
"0980 Gotland","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","etanol/etanol flexifuel",5,6,19,10,26,24,4,3,9,16,8,13
"0980 Gotland","gas/gas flexifuel",0,0,0,0,0,1,0,0,2,2,3,1
"0980 Gotland","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","bensin",6,1,4,11,6,6,9,7,6,10,10,12
"1060 Olofström","diesel",6,2,1,6,3,4,2,4,2,9,11,8
"1060 Olofström","el",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","etanol/etanol flexifuel",0,0,1,5,5,7,1,2,4,9,3,2
"1060 Olofström","gas/gas flexifuel",0,0,0,0,0,1,0,0,0,1,0,1
"1060 Olofström","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","bensin",22,17,36,41,31,42,35,44,46,41,45,49
"1080 Karlskrona","diesel",17,13,19,16,23,32,21,25,37,46,33,49
"1080 Karlskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","elhybrid",0,1,1,1,0,0,0,1,2,1,1,2
"1080 Karlskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","etanol/etanol flexifuel",16,17,36,35,30,61,14,26,20,12,23,20
"1080 Karlskrona","gas/gas flexifuel",1,0,0,0,0,1,0,0,0,0,1,1
"1080 Karlskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","bensin",5,7,5,14,4,23,12,9,7,4,7,11
"1081 Ronneby","diesel",0,9,10,3,7,9,8,4,9,10,5,15
"1081 Ronneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","elhybrid",1,0,0,0,0,0,1,0,1,1,1,0
"1081 Ronneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","etanol/etanol flexifuel",2,2,3,4,10,13,0,2,6,6,6,2
"1081 Ronneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1081 Ronneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","bensin",21,39,44,45,33,33,31,24,22,39,32,33
"1082 Karlshamn","diesel",12,22,21,28,19,31,22,16,17,26,37,30
"1082 Karlshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","elhybrid",0,0,0,0,1,0,0,1,2,1,1,1
"1082 Karlshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","etanol/etanol flexifuel",16,13,35,6,16,22,30,12,25,29,12,17
"1082 Karlshamn","gas/gas flexifuel",0,0,0,2,2,0,3,1,7,4,5,8
"1082 Karlshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","bensin",5,14,10,8,7,12,12,5,15,17,17,9
"1083 Sölvesborg","diesel",5,9,6,3,8,8,5,8,6,10,5,5
"1083 Sölvesborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","etanol/etanol flexifuel",2,5,4,2,6,9,1,3,5,13,4,6
"1083 Sölvesborg","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1083 Sölvesborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","bensin",5,7,8,6,7,12,10,6,14,7,6,4
"1214 Svalöv","diesel",1,5,7,4,3,8,4,4,8,8,5,5
"1214 Svalöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1214 Svalöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","etanol/etanol flexifuel",3,0,3,2,3,3,0,1,4,1,2,2
"1214 Svalöv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","bensin",17,19,20,9,15,12,14,16,16,20,21,11
"1230 Staffanstorp","diesel",4,13,8,9,6,2,9,5,7,8,8,7
"1230 Staffanstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","etanol/etanol flexifuel",9,5,12,9,6,7,3,4,2,4,9,1
"1230 Staffanstorp","gas/gas flexifuel",0,0,4,0,2,1,0,0,0,1,2,0
"1230 Staffanstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","bensin",16,6,13,15,5,14,8,14,12,19,15,13
"1231 Burlöv","diesel",6,10,11,5,3,11,2,6,12,15,9,2
"1231 Burlöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","elhybrid",0,0,0,0,0,0,0,1,0,1,0,0
"1231 Burlöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","etanol/etanol flexifuel",6,2,0,9,6,1,0,3,3,1,5,0
"1231 Burlöv","gas/gas flexifuel",0,0,0,1,0,0,0,0,1,0,1,3
"1231 Burlöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","bensin",17,38,42,43,40,46,28,31,27,29,38,25
"1233 Vellinge","diesel",14,10,15,15,7,22,17,9,29,21,23,24
"1233 Vellinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","elhybrid",0,0,0,1,1,0,2,0,2,2,0,1
"1233 Vellinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","etanol/etanol flexifuel",3,11,14,7,13,13,1,5,4,6,8,9
"1233 Vellinge","gas/gas flexifuel",0,0,1,0,0,1,1,0,0,0,2,1
"1233 Vellinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","bensin",5,3,4,8,4,11,6,7,13,8,2,10
"1256 Östra Göinge","diesel",1,5,1,2,4,5,8,3,4,11,13,4
"1256 Östra Göinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","etanol/etanol flexifuel",0,0,2,2,1,7,0,2,6,4,3,2
"1256 Östra Göinge","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,3,0,2
"1256 Östra Göinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","bensin",10,13,10,8,18,15,8,3,7,15,5,12
"1257 Örkelljunga","diesel",3,2,1,7,2,5,9,4,6,5,6,5
"1257 Örkelljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","elhybrid",0,0,0,0,0,0,0,1,4,3,0,0
"1257 Örkelljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","etanol/etanol flexifuel",2,0,0,1,4,3,1,0,0,5,1,0
"1257 Örkelljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","bensin",15,16,13,15,16,14,17,21,23,17,18,10
"1260 Bjuv","diesel",8,3,10,6,2,29,3,3,8,7,5,11
"1260 Bjuv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","etanol/etanol flexifuel",2,1,3,3,3,8,3,2,1,4,3,0
"1260 Bjuv","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
