"region","drivmedel","2007M01","2007M02","2007M03","2007M04","2007M05","2007M06","2007M07","2007M08","2007M09","2007M10","2007M11","2007M12"
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","bensin",40,27,50,54,49,36,25,32,36,43,28,29
"0662 Gislaved","diesel",22,32,35,24,33,45,18,23,40,39,25,58
"0662 Gislaved","el",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","elhybrid",1,0,0,0,4,0,0,1,0,1,0,0
"0662 Gislaved","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","etanol/etanol flexifuel",8,8,11,5,13,14,4,10,8,13,11,12
"0662 Gislaved","gas/gas flexifuel",1,1,1,0,0,0,0,0,0,0,0,0
"0662 Gislaved","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","bensin",9,9,14,14,15,13,7,11,8,7,11,5
"0665 Vaggeryd","diesel",7,4,7,6,6,8,4,8,8,12,14,12
"0665 Vaggeryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","etanol/etanol flexifuel",0,0,0,1,0,1,1,3,2,2,1,1
"0665 Vaggeryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","bensin",339,293,352,347,340,316,232,318,307,321,221,163
"0680 Jönköping","diesel",153,157,158,160,188,161,130,149,176,219,189,371
"0680 Jönköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","elhybrid",10,12,7,14,10,9,6,6,6,6,7,9
"0680 Jönköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","etanol/etanol flexifuel",25,22,27,61,56,54,52,50,118,62,82,68
"0680 Jönköping","gas/gas flexifuel",11,5,7,4,3,1,3,1,0,2,4,3
"0680 Jönköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","bensin",40,50,68,67,70,54,45,60,51,61,31,24
"0682 Nässjö","diesel",21,20,27,27,27,26,22,22,30,55,48,68
"0682 Nässjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","elhybrid",1,0,0,0,0,1,0,1,0,2,0,0
"0682 Nässjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","etanol/etanol flexifuel",5,2,7,5,9,4,5,5,5,6,16,15
"0682 Nässjö","gas/gas flexifuel",0,1,1,0,0,0,0,0,0,0,0,0
"0682 Nässjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","bensin",78,104,136,132,141,110,80,91,83,87,62,47
"0683 Värnamo","diesel",63,66,65,69,69,72,43,64,83,81,92,134
"0683 Värnamo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","elhybrid",0,0,1,0,0,2,0,1,1,0,0,0
"0683 Värnamo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","etanol/etanol flexifuel",5,11,5,6,6,8,12,9,9,21,14,11
"0683 Värnamo","gas/gas flexifuel",1,0,0,0,1,0,2,0,1,0,1,0
"0683 Värnamo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","bensin",5,10,22,13,16,25,15,14,10,19,12,7
"0684 Sävsjö","diesel",2,4,3,9,1,6,6,6,10,12,10,14
"0684 Sävsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","etanol/etanol flexifuel",1,1,1,0,1,3,0,2,1,1,4,1
"0684 Sävsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","bensin",78,46,70,64,60,49,42,40,55,60,43,25
"0685 Vetlanda","diesel",13,18,36,25,24,13,26,27,30,31,36,47
"0685 Vetlanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","elhybrid",0,1,0,0,0,0,1,1,0,0,1,0
"0685 Vetlanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","etanol/etanol flexifuel",4,7,7,8,11,3,4,3,8,5,13,16
"0685 Vetlanda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","bensin",15,13,28,16,19,19,15,17,23,18,11,7
"0686 Eksjö","diesel",10,11,14,12,12,8,6,5,12,12,18,24
"0686 Eksjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"0686 Eksjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","etanol/etanol flexifuel",3,1,4,3,5,0,5,0,7,24,1,14
"0686 Eksjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","bensin",26,23,31,31,34,40,40,30,29,36,17,15
"0687 Tranås","diesel",9,12,17,21,26,28,10,19,26,33,38,54
"0687 Tranås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","etanol/etanol flexifuel",6,6,3,4,8,4,7,0,5,12,8,4
"0687 Tranås","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"0687 Tranås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","bensin",8,3,12,11,9,12,12,11,8,10,9,8
"0760 Uppvidinge","diesel",7,9,8,3,8,6,5,9,7,19,12,8
"0760 Uppvidinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","etanol/etanol flexifuel",0,0,0,4,0,0,2,3,0,1,5,1
"0760 Uppvidinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","bensin",13,12,13,19,16,14,11,9,6,11,7,4
"0761 Lessebo","diesel",11,11,9,4,10,10,2,10,6,6,6,14
"0761 Lessebo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,1,2,1
"0761 Lessebo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","bensin",26,18,23,26,33,19,20,24,12,14,16,10
"0763 Tingsryd","diesel",12,13,10,11,9,7,19,10,10,18,10,24
"0763 Tingsryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","etanol/etanol flexifuel",3,2,7,5,21,10,15,10,5,8,10,9
"0763 Tingsryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","bensin",25,31,37,31,35,27,28,28,27,25,20,6
"0764 Alvesta","diesel",21,11,10,14,13,16,13,19,24,29,29,54
"0764 Alvesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","etanol/etanol flexifuel",1,1,2,2,2,4,2,2,2,6,3,2
"0764 Alvesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","bensin",26,20,38,28,29,14,20,20,18,22,15,8
"0765 Älmhult","diesel",9,8,9,10,10,7,9,8,7,11,21,22
"0765 Älmhult","el",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","etanol/etanol flexifuel",1,0,0,1,4,2,1,1,2,6,4,2
"0765 Älmhult","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","bensin",15,8,36,26,21,25,19,21,23,43,14,19
"0767 Markaryd","diesel",9,8,6,6,5,12,5,12,12,10,17,18
"0767 Markaryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","elhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"0767 Markaryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","etanol/etanol flexifuel",0,0,0,0,0,1,1,0,1,1,1,1
"0767 Markaryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","bensin",164,139,210,197,193,215,116,150,117,159,113,93
"0780 Växjö","diesel",85,86,100,91,151,115,56,96,89,132,150,155
"0780 Växjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","elhybrid",0,1,2,1,0,2,3,1,0,1,0,1
"0780 Växjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","etanol/etanol flexifuel",24,30,31,25,41,37,32,32,37,67,54,43
"0780 Växjö","gas/gas flexifuel",0,0,2,1,3,0,0,3,2,0,0,0
"0780 Växjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","bensin",42,42,76,43,51,51,44,35,33,44,31,26
"0781 Ljungby","diesel",18,26,27,21,32,32,23,23,30,27,33,50
"0781 Ljungby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","elhybrid",1,2,0,1,0,1,0,0,0,1,0,0
"0781 Ljungby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","etanol/etanol flexifuel",0,0,1,1,1,6,3,4,6,3,5,4
"0781 Ljungby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","bensin",3,5,3,10,6,4,4,6,2,4,10,0
"0821 Högsby","diesel",1,1,3,1,6,0,5,4,4,9,2,8
"0821 Högsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"0821 Högsby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","etanol/etanol flexifuel",0,1,0,0,0,0,1,0,1,2,2,3
"0821 Högsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","bensin",7,6,5,9,7,12,9,6,5,7,3,1
"0834 Torsås","diesel",5,4,6,8,3,4,6,2,3,7,10,8
"0834 Torsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","etanol/etanol flexifuel",6,2,1,2,1,1,1,3,2,2,2,7
"0834 Torsås","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"0834 Torsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","bensin",15,12,22,33,14,23,19,14,27,20,10,10
"0840 Mörbylånga","diesel",7,7,4,9,9,9,12,5,6,17,12,11
"0840 Mörbylånga","el",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"0840 Mörbylånga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","etanol/etanol flexifuel",1,2,2,0,0,3,1,1,1,4,4,5
"0840 Mörbylånga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","bensin",16,12,12,20,18,14,21,14,10,15,15,10
"0860 Hultsfred","diesel",7,10,6,8,7,7,5,8,10,12,8,15
"0860 Hultsfred","el",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","elhybrid",0,0,1,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","etanol/etanol flexifuel",0,0,0,1,3,2,2,1,0,1,3,1
"0860 Hultsfred","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","bensin",14,12,22,16,13,20,6,8,20,21,13,6
"0861 Mönsterås","diesel",3,6,14,9,7,9,3,5,7,9,14,9
"0861 Mönsterås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","etanol/etanol flexifuel",0,1,0,3,0,2,1,1,2,4,1,2
"0861 Mönsterås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","bensin",10,7,18,21,20,11,12,11,15,15,7,11
"0862 Emmaboda","diesel",3,8,1,9,18,10,6,7,6,10,6,9
"0862 Emmaboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","elhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"0862 Emmaboda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","etanol/etanol flexifuel",2,0,2,1,2,2,3,1,0,2,0,2
"0862 Emmaboda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","bensin",98,87,165,169,189,151,108,114,126,111,112,67
"0880 Kalmar","diesel",58,54,59,59,74,48,61,73,65,89,74,118
"0880 Kalmar","el",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","elhybrid",11,1,1,22,39,1,1,3,2,3,0,5
"0880 Kalmar","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","etanol/etanol flexifuel",22,11,15,16,18,16,8,11,21,52,23,28
"0880 Kalmar","gas/gas flexifuel",0,0,0,0,0,0,2,0,0,0,0,1
"0880 Kalmar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","bensin",20,13,20,25,38,25,13,15,23,27,22,10
"0881 Nybro","diesel",10,10,17,12,12,15,9,9,17,15,15,14
"0881 Nybro","el",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"0881 Nybro","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","etanol/etanol flexifuel",4,3,4,10,5,4,9,6,8,9,4,8
"0881 Nybro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","bensin",34,41,60,56,32,46,36,36,36,44,38,23
"0882 Oskarshamn","diesel",21,21,19,22,21,17,11,15,19,23,24,33
"0882 Oskarshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"0882 Oskarshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","etanol/etanol flexifuel",1,3,4,5,13,3,7,14,9,6,12,20
"0882 Oskarshamn","gas/gas flexifuel",0,0,0,0,0,0,2,1,0,0,0,0
"0882 Oskarshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","bensin",51,45,64,73,57,58,45,52,59,46,41,37
"0883 Västervik","diesel",18,23,37,21,23,16,24,16,19,41,36,55
"0883 Västervik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","elhybrid",0,1,0,0,6,0,0,0,1,0,0,1
"0883 Västervik","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","etanol/etanol flexifuel",3,4,8,3,1,7,5,3,7,20,5,8
"0883 Västervik","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","bensin",35,26,45,48,45,49,42,37,31,32,24,18
"0884 Vimmerby","diesel",15,17,26,11,34,27,34,21,19,39,38,45
"0884 Vimmerby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","elhybrid",0,0,0,0,1,0,1,0,0,0,0,1
"0884 Vimmerby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","etanol/etanol flexifuel",2,4,2,3,5,5,3,8,7,5,3,4
"0884 Vimmerby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","bensin",8,13,19,34,19,8,13,15,12,13,10,12
"0885 Borgholm","diesel",4,4,7,12,5,7,4,4,8,6,14,14
"0885 Borgholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"0885 Borgholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","etanol/etanol flexifuel",1,1,2,0,2,2,3,3,2,3,2,16
"0885 Borgholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","bensin",43,53,56,57,79,96,63,66,45,51,35,27
"0980 Gotland","diesel",14,18,25,30,35,36,20,23,26,35,43,63
"0980 Gotland","el",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","elhybrid",0,1,0,0,0,1,0,1,0,0,0,1
"0980 Gotland","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","etanol/etanol flexifuel",6,8,3,10,5,17,9,5,14,8,3,13
"0980 Gotland","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0980 Gotland","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","bensin",19,21,30,26,18,18,10,16,24,23,16,12
"1060 Olofström","diesel",7,6,14,11,11,13,6,8,5,13,14,13
"1060 Olofström","el",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","etanol/etanol flexifuel",1,1,0,1,2,0,2,0,4,3,8,5
"1060 Olofström","gas/gas flexifuel",0,0,0,0,0,1,0,0,0,1,0,0
"1060 Olofström","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","bensin",76,78,168,117,103,93,90,80,79,91,84,55
"1080 Karlskrona","diesel",22,23,29,27,32,38,36,26,37,48,31,58
"1080 Karlskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","elhybrid",0,0,2,2,0,0,0,0,0,2,0,0
"1080 Karlskrona","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","etanol/etanol flexifuel",11,14,25,21,22,37,21,27,25,26,26,40
"1080 Karlskrona","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,1,0
"1080 Karlskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","bensin",24,22,39,67,53,22,31,31,27,30,24,17
"1081 Ronneby","diesel",9,8,12,20,16,11,19,15,14,15,23,31
"1081 Ronneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","elhybrid",0,0,0,0,0,0,0,1,2,0,0,0
"1081 Ronneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","etanol/etanol flexifuel",0,2,1,2,7,1,5,3,1,4,3,4
"1081 Ronneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","bensin",52,66,81,87,112,72,51,78,47,76,55,55
"1082 Karlshamn","diesel",18,20,21,20,17,12,22,22,23,32,32,77
"1082 Karlshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","elhybrid",0,0,0,0,1,1,0,0,3,0,2,2
"1082 Karlshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","etanol/etanol flexifuel",12,3,25,7,44,10,8,25,7,22,13,20
"1082 Karlshamn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","bensin",21,28,31,41,32,26,35,23,25,37,35,24
"1083 Sölvesborg","diesel",12,9,9,13,9,9,8,12,12,20,26,20
"1083 Sölvesborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1083 Sölvesborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","etanol/etanol flexifuel",1,0,0,0,0,0,2,0,3,2,0,8
"1083 Sölvesborg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","bensin",12,16,30,15,17,15,16,16,13,8,13,11
"1214 Svalöv","diesel",2,2,10,2,6,6,6,8,6,6,16,14
"1214 Svalöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","elhybrid",0,0,0,0,1,1,0,0,1,0,0,0
"1214 Svalöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","etanol/etanol flexifuel",0,0,0,1,3,1,3,3,5,0,2,1
"1214 Svalöv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","bensin",40,31,36,33,52,48,45,45,38,39,38,30
"1230 Staffanstorp","diesel",4,4,14,10,14,9,6,8,10,15,15,13
"1230 Staffanstorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","elhybrid",0,0,0,0,0,2,1,0,0,0,0,1
"1230 Staffanstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","etanol/etanol flexifuel",1,2,0,3,3,0,2,1,3,5,5,5
"1230 Staffanstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","bensin",21,28,41,32,32,20,31,34,28,43,31,13
"1231 Burlöv","diesel",9,6,12,12,11,14,2,11,23,7,22,24
"1231 Burlöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","elhybrid",1,1,0,0,0,0,0,0,1,0,0,0
"1231 Burlöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","etanol/etanol flexifuel",1,2,2,1,1,2,1,3,2,1,2,1
"1231 Burlöv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","bensin",78,66,76,86,96,95,59,66,53,67,74,48
"1233 Vellinge","diesel",14,14,21,17,18,26,21,25,19,37,42,36
"1233 Vellinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","elhybrid",2,1,0,1,1,2,2,2,1,0,0,1
"1233 Vellinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","etanol/etanol flexifuel",1,1,1,3,5,3,8,1,6,5,10,4
"1233 Vellinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","bensin",12,10,12,20,22,14,19,16,10,16,9,6
"1256 Östra Göinge","diesel",4,3,6,3,8,6,8,6,5,11,12,10
"1256 Östra Göinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","etanol/etanol flexifuel",0,1,0,0,3,0,0,4,2,4,2,3
"1256 Östra Göinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","bensin",18,12,17,30,19,16,14,13,8,15,16,23
"1257 Örkelljunga","diesel",3,2,11,8,8,7,7,3,10,8,15,10
"1257 Örkelljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","elhybrid",1,1,1,0,1,1,0,0,0,3,2,2
"1257 Örkelljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","etanol/etanol flexifuel",1,0,1,1,1,0,1,2,1,2,0,1
"1257 Örkelljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","bensin",23,27,43,34,31,27,25,18,25,28,32,20
"1260 Bjuv","diesel",2,10,9,15,10,12,2,13,12,13,13,16
"1260 Bjuv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1260 Bjuv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","etanol/etanol flexifuel",2,0,0,0,1,0,2,1,1,5,1,0
"1260 Bjuv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
