"region","drivmedel","2014M01","2014M02","2014M03","2014M04","2014M05","2014M06","2014M07","2014M08","2014M09","2014M10","2014M11","2014M12"
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","bensin",10,16,22,26,31,29,20,16,20,42,21,18
"0662 Gislaved","diesel",15,22,36,49,31,33,33,25,43,32,35,30
"0662 Gislaved","el",0,0,0,0,0,0,2,1,0,0,0,1
"0662 Gislaved","elhybrid",0,0,0,0,0,1,0,0,0,4,2,2
"0662 Gislaved","laddhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"0662 Gislaved","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","gas/gas flexifuel",1,0,1,0,2,0,1,1,1,0,0,0
"0662 Gislaved","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","bensin",6,5,6,8,3,8,8,7,7,5,6,7
"0665 Vaggeryd","diesel",3,5,13,12,10,5,13,9,4,8,5,8
"0665 Vaggeryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","elhybrid",0,0,0,0,0,0,0,0,0,2,0,0
"0665 Vaggeryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,4,0,0
"0665 Vaggeryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","bensin",181,148,215,174,262,245,211,258,301,338,207,187
"0680 Jönköping","diesel",225,228,337,341,365,401,246,276,367,292,281,307
"0680 Jönköping","el",1,0,3,1,0,1,1,6,0,2,0,9
"0680 Jönköping","elhybrid",10,3,5,12,3,9,9,7,6,8,10,11
"0680 Jönköping","laddhybrid",0,8,13,19,10,18,14,10,0,3,12,2
"0680 Jönköping","etanol/etanol flexifuel",11,1,7,3,0,2,1,7,8,1,3,7
"0680 Jönköping","gas/gas flexifuel",3,2,9,5,3,6,10,5,17,5,4,10
"0680 Jönköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","bensin",39,33,37,50,39,25,19,26,23,58,27,21
"0682 Nässjö","diesel",24,34,41,50,44,55,33,26,27,42,32,51
"0682 Nässjö","el",0,0,0,0,0,0,0,1,0,0,0,0
"0682 Nässjö","elhybrid",0,0,0,0,1,0,0,0,1,0,0,1
"0682 Nässjö","laddhybrid",0,1,1,5,4,4,1,3,2,6,3,1
"0682 Nässjö","etanol/etanol flexifuel",0,1,0,0,1,2,0,1,0,1,0,0
"0682 Nässjö","gas/gas flexifuel",0,1,0,3,0,1,1,0,0,2,0,4
"0682 Nässjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","bensin",39,30,45,65,66,64,37,56,53,57,61,50
"0683 Värnamo","diesel",72,79,99,107,111,122,74,88,105,122,100,85
"0683 Värnamo","el",0,0,0,0,0,1,1,0,0,0,0,2
"0683 Värnamo","elhybrid",4,3,2,3,1,1,0,5,0,1,2,2
"0683 Värnamo","laddhybrid",1,0,1,7,1,7,3,3,0,3,2,1
"0683 Värnamo","etanol/etanol flexifuel",0,0,0,1,0,0,0,0,6,0,0,1
"0683 Värnamo","gas/gas flexifuel",1,2,0,2,0,4,0,1,1,1,0,1
"0683 Värnamo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","bensin",2,1,3,3,12,6,9,10,3,2,3,3
"0684 Sävsjö","diesel",3,6,8,8,9,7,5,4,3,11,6,4
"0684 Sävsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"0684 Sävsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","bensin",26,27,35,26,35,27,23,20,23,35,27,17
"0685 Vetlanda","diesel",28,29,29,39,46,46,36,36,27,38,29,29
"0685 Vetlanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","elhybrid",1,1,0,0,3,0,1,1,0,2,0,2
"0685 Vetlanda","laddhybrid",0,0,0,1,0,2,0,1,0,1,0,0
"0685 Vetlanda","etanol/etanol flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"0685 Vetlanda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","bensin",11,8,9,16,18,9,9,12,13,15,9,10
"0686 Eksjö","diesel",6,12,14,18,17,13,11,12,12,27,20,8
"0686 Eksjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","laddhybrid",0,0,0,0,0,2,0,0,0,0,0,0
"0686 Eksjö","etanol/etanol flexifuel",1,0,0,14,0,0,0,0,2,1,3,0
"0686 Eksjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","bensin",16,6,19,18,26,12,3,13,13,15,10,9
"0687 Tranås","diesel",10,22,28,33,28,44,15,20,26,27,31,32
"0687 Tranås","el",0,0,0,0,0,0,0,0,0,0,1,0
"0687 Tranås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","laddhybrid",0,1,0,0,0,0,2,0,0,0,1,0
"0687 Tranås","etanol/etanol flexifuel",1,1,0,1,0,0,0,0,0,0,1,0
"0687 Tranås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"0687 Tranås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","bensin",2,3,5,7,7,6,10,7,7,5,2,2
"0760 Uppvidinge","diesel",8,5,7,11,8,5,9,8,8,18,8,12
"0760 Uppvidinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","laddhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","bensin",1,3,8,1,5,1,4,4,4,4,3,2
"0761 Lessebo","diesel",6,7,6,5,8,9,3,2,3,10,8,6
"0761 Lessebo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","etanol/etanol flexifuel",0,0,1,0,1,0,0,0,0,0,0,0
"0761 Lessebo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","bensin",13,10,11,18,20,12,12,20,8,24,17,15
"0763 Tingsryd","diesel",9,7,11,11,7,6,9,8,11,15,7,13
"0763 Tingsryd","el",0,0,0,0,0,1,0,0,0,0,0,0
"0763 Tingsryd","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"0763 Tingsryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","bensin",7,9,16,18,10,15,10,9,8,5,13,11
"0764 Alvesta","diesel",12,11,20,24,12,18,16,15,8,28,16,11
"0764 Alvesta","el",0,0,0,0,0,1,0,0,0,1,0,0
"0764 Alvesta","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"0764 Alvesta","laddhybrid",0,0,0,0,0,2,0,0,0,0,0,0
"0764 Alvesta","etanol/etanol flexifuel",0,0,1,1,0,1,0,0,0,0,2,0
"0764 Alvesta","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"0764 Alvesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","bensin",13,21,17,36,25,19,26,21,19,15,17,17
"0765 Älmhult","diesel",17,21,22,50,39,33,19,29,20,33,28,19
"0765 Älmhult","el",0,0,0,1,0,0,0,0,0,0,0,0
"0765 Älmhult","elhybrid",0,1,0,0,0,0,0,0,1,0,0,0
"0765 Älmhult","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","gas/gas flexifuel",5,7,7,4,8,2,4,5,3,3,2,0
"0765 Älmhult","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","bensin",4,7,12,3,6,9,4,13,4,11,7,6
"0767 Markaryd","diesel",9,6,18,12,12,11,8,10,9,13,11,9
"0767 Markaryd","el",0,0,0,0,0,0,0,0,0,1,0,0
"0767 Markaryd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","övriga bränslen",0,0,0,0,0,1,0,0,0,0,0,0
"0780 Växjö","bensin",109,103,131,134,119,113,81,117,151,118,109,92
"0780 Växjö","diesel",141,148,206,200,206,219,139,150,185,200,202,207
"0780 Växjö","el",1,0,4,0,2,0,0,1,0,2,2,0
"0780 Växjö","elhybrid",3,2,0,3,3,6,1,2,10,2,5,4
"0780 Växjö","laddhybrid",1,2,1,4,1,6,0,5,3,2,0,0
"0780 Växjö","etanol/etanol flexifuel",4,8,12,3,2,8,4,25,14,5,3,5
"0780 Växjö","gas/gas flexifuel",2,6,0,1,1,1,0,1,1,2,0,1
"0780 Växjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","bensin",23,22,45,35,34,71,42,31,50,32,38,36
"0781 Ljungby","diesel",46,47,57,60,59,58,49,51,49,42,41,49
"0781 Ljungby","el",0,0,0,0,0,0,0,0,0,0,0,1
"0781 Ljungby","elhybrid",5,1,0,0,0,0,0,1,1,2,1,0
"0781 Ljungby","laddhybrid",0,1,0,0,2,2,0,2,0,1,0,0
"0781 Ljungby","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,1,0
"0781 Ljungby","gas/gas flexifuel",0,0,0,2,0,0,0,0,0,0,0,0
"0781 Ljungby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","bensin",2,0,5,3,6,3,3,2,2,1,1,3
"0821 Högsby","diesel",2,4,3,7,6,4,4,1,3,2,3,4
"0821 Högsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","laddhybrid",0,0,1,0,0,0,0,0,0,0,0,0
"0821 Högsby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","bensin",3,2,6,3,5,3,2,8,8,3,2,2
"0834 Torsås","diesel",5,7,7,5,6,6,3,5,2,4,2,7
"0834 Torsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","elhybrid",0,0,0,0,0,0,2,0,0,0,0,0
"0834 Torsås","laddhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"0834 Torsås","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0834 Torsås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","bensin",6,9,12,14,15,17,13,11,14,15,8,11
"0840 Mörbylånga","diesel",11,6,14,10,21,3,9,6,6,9,13,9
"0840 Mörbylånga","el",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","elhybrid",0,1,0,0,0,3,0,0,1,0,0,0
"0840 Mörbylånga","laddhybrid",0,0,1,0,0,0,0,0,1,0,0,0
"0840 Mörbylånga","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,1
"0840 Mörbylånga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","bensin",6,4,3,15,9,4,2,4,4,8,5,3
"0860 Hultsfred","diesel",2,7,12,5,7,10,7,10,10,6,9,4
"0860 Hultsfred","el",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","elhybrid",0,1,0,0,0,1,0,0,0,0,0,0
"0860 Hultsfred","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","bensin",3,2,4,8,8,11,18,7,5,7,5,8
"0861 Mönsterås","diesel",4,4,8,14,10,10,5,2,4,9,11,7
"0861 Mönsterås","el",0,0,0,0,0,0,0,1,0,0,0,0
"0861 Mönsterås","elhybrid",0,0,0,0,0,0,0,1,0,1,0,0
"0861 Mönsterås","laddhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"0861 Mönsterås","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"0861 Mönsterås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,2
"0861 Mönsterås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","bensin",5,5,10,9,8,7,5,7,3,10,12,8
"0862 Emmaboda","diesel",2,4,8,11,10,14,9,4,6,11,7,4
"0862 Emmaboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","elhybrid",2,0,1,0,2,0,0,1,3,0,0,1
"0862 Emmaboda","laddhybrid",0,0,0,0,1,0,0,1,0,0,0,0
"0862 Emmaboda","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","bensin",42,50,117,110,88,91,65,67,80,105,90,79
"0880 Kalmar","diesel",78,81,94,132,128,140,81,138,93,136,119,122
"0880 Kalmar","el",0,0,0,0,0,0,0,1,0,2,0,3
"0880 Kalmar","elhybrid",2,1,3,1,1,4,0,3,7,1,5,4
"0880 Kalmar","laddhybrid",1,0,1,0,0,0,1,4,2,5,1,9
"0880 Kalmar","etanol/etanol flexifuel",2,2,6,5,2,2,1,6,4,0,3,1
"0880 Kalmar","gas/gas flexifuel",2,3,9,1,2,2,1,5,10,3,2,6
"0880 Kalmar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","bensin",8,6,11,18,13,16,9,8,10,7,7,18
"0881 Nybro","diesel",5,7,9,18,11,13,8,2,12,9,11,10
"0881 Nybro","el",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","laddhybrid",0,0,0,0,0,0,0,0,0,2,0,0
"0881 Nybro","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,1,1,1,1
"0881 Nybro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","bensin",17,17,24,19,25,27,16,29,37,30,18,32
"0882 Oskarshamn","diesel",16,26,34,28,34,51,20,23,41,33,29,37
"0882 Oskarshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","elhybrid",0,0,0,0,2,0,0,1,0,0,0,0
"0882 Oskarshamn","laddhybrid",0,0,0,1,0,1,0,2,0,0,0,0
"0882 Oskarshamn","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"0882 Oskarshamn","gas/gas flexifuel",0,0,1,1,0,1,0,0,0,1,1,2
"0882 Oskarshamn","övriga bränslen",0,0,0,0,0,0,1,0,0,0,0,0
"0883 Västervik","bensin",19,20,27,26,39,32,23,20,28,42,29,44
"0883 Västervik","diesel",20,21,32,34,51,46,29,32,29,46,31,54
"0883 Västervik","el",1,0,0,0,0,1,0,0,0,1,0,1
"0883 Västervik","elhybrid",1,1,2,2,0,1,0,2,0,1,3,3
"0883 Västervik","laddhybrid",0,0,0,1,1,0,0,2,0,0,0,0
"0883 Västervik","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"0883 Västervik","gas/gas flexifuel",2,0,0,0,3,1,1,2,2,8,0,0
"0883 Västervik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","bensin",23,20,23,41,34,35,24,30,24,42,32,25
"0884 Vimmerby","diesel",27,36,58,63,45,73,52,49,53,57,40,46
"0884 Vimmerby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","elhybrid",0,0,0,1,1,0,0,1,0,0,0,0
"0884 Vimmerby","laddhybrid",0,0,0,1,0,3,1,2,0,0,0,0
"0884 Vimmerby","etanol/etanol flexifuel",0,0,1,1,0,0,0,0,0,0,0,0
"0884 Vimmerby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","bensin",6,6,9,4,8,5,8,6,5,6,8,8
"0885 Borgholm","diesel",11,7,4,13,9,9,7,12,10,9,7,8
"0885 Borgholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","elhybrid",0,0,0,0,0,0,0,0,0,0,2,0
"0885 Borgholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"0885 Borgholm","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","bensin",25,30,55,65,67,83,46,60,51,43,37,39
"0980 Gotland","diesel",28,50,47,57,56,86,38,40,42,48,47,50
"0980 Gotland","el",0,0,0,0,0,0,1,3,0,1,0,0
"0980 Gotland","elhybrid",0,3,2,4,6,2,1,5,1,0,3,3
"0980 Gotland","laddhybrid",0,1,0,0,0,0,6,0,0,0,0,0
"0980 Gotland","etanol/etanol flexifuel",0,0,0,0,1,0,0,1,1,0,0,0
"0980 Gotland","gas/gas flexifuel",24,2,0,2,12,5,13,26,3,3,8,11
"0980 Gotland","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","bensin",14,13,16,13,13,11,13,10,12,12,7,8
"1060 Olofström","diesel",7,8,12,15,19,11,8,6,7,10,8,11
"1060 Olofström","el",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","laddhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1060 Olofström","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","gas/gas flexifuel",0,2,1,0,0,0,1,0,0,0,0,0
"1060 Olofström","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","bensin",41,36,51,58,64,47,35,49,46,47,39,45
"1080 Karlskrona","diesel",46,47,72,80,63,73,65,54,68,65,61,68
"1080 Karlskrona","el",0,0,1,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","elhybrid",4,3,1,2,0,1,0,1,0,0,0,0
"1080 Karlskrona","laddhybrid",0,1,0,0,3,5,0,0,2,1,0,0
"1080 Karlskrona","etanol/etanol flexifuel",7,10,23,11,1,8,1,10,12,6,19,9
"1080 Karlskrona","gas/gas flexifuel",0,1,0,0,0,0,0,0,1,0,0,0
"1080 Karlskrona","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","bensin",6,3,18,20,20,24,16,11,12,21,15,4
"1081 Ronneby","diesel",15,8,20,26,16,18,13,15,13,10,10,15
"1081 Ronneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","laddhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1081 Ronneby","etanol/etanol flexifuel",0,1,8,27,3,1,1,1,4,3,1,0
"1081 Ronneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","bensin",31,32,53,43,46,46,43,43,46,29,46,32
"1082 Karlshamn","diesel",27,31,46,55,47,81,45,38,33,41,43,48
"1082 Karlshamn","el",0,0,0,0,0,0,1,0,0,1,1,0
"1082 Karlshamn","elhybrid",5,1,0,2,3,2,3,3,2,2,1,1
"1082 Karlshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","etanol/etanol flexifuel",5,1,2,4,5,6,1,1,13,1,8,2
"1082 Karlshamn","gas/gas flexifuel",3,0,1,1,0,0,1,8,0,3,7,0
"1082 Karlshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","bensin",13,23,11,17,15,17,8,16,18,18,14,17
"1083 Sölvesborg","diesel",7,11,14,18,12,5,9,8,17,11,11,15
"1083 Sölvesborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","etanol/etanol flexifuel",1,0,0,8,0,0,0,0,0,5,7,3
"1083 Sölvesborg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,1,0
"1083 Sölvesborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","bensin",4,10,9,11,8,9,7,15,11,9,3,4
"1214 Svalöv","diesel",7,11,9,25,8,7,7,10,9,12,6,9
"1214 Svalöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","elhybrid",0,0,0,0,0,0,0,0,1,0,0,0
"1214 Svalöv","laddhybrid",0,0,1,0,0,0,0,0,0,0,0,0
"1214 Svalöv","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","gas/gas flexifuel",0,0,2,0,0,1,0,0,0,0,0,0
"1214 Svalöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","bensin",23,19,14,19,26,20,20,21,17,16,16,14
"1230 Staffanstorp","diesel",3,9,10,15,10,19,17,14,16,18,12,21
"1230 Staffanstorp","el",0,0,1,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","elhybrid",1,0,1,1,1,2,2,1,2,0,1,1
"1230 Staffanstorp","laddhybrid",0,1,0,0,1,0,0,0,0,0,0,0
"1230 Staffanstorp","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1230 Staffanstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","bensin",12,6,11,19,10,22,17,23,20,12,13,19
"1231 Burlöv","diesel",11,12,11,18,8,15,11,10,7,16,13,15
"1231 Burlöv","el",0,0,0,0,0,0,1,0,0,0,0,0
"1231 Burlöv","elhybrid",0,0,0,0,0,5,0,3,1,1,1,2
"1231 Burlöv","laddhybrid",0,0,0,0,3,1,0,0,1,0,0,0
"1231 Burlöv","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,1,0,0,0
"1231 Burlöv","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,1,0
"1231 Burlöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","bensin",33,43,43,35,36,47,42,46,51,38,29,40
"1233 Vellinge","diesel",28,38,36,46,42,38,35,23,32,42,32,31
"1233 Vellinge","el",0,0,1,0,0,0,4,1,0,0,0,1
"1233 Vellinge","elhybrid",3,0,4,1,3,3,2,4,1,2,1,0
"1233 Vellinge","laddhybrid",0,1,0,0,1,3,0,0,0,0,0,0
"1233 Vellinge","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","bensin",9,9,5,11,15,11,8,13,7,13,14,9
"1256 Östra Göinge","diesel",7,6,12,11,7,9,13,8,8,10,8,9
"1256 Östra Göinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1256 Östra Göinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","gas/gas flexifuel",3,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","bensin",6,10,21,12,14,13,12,9,6,10,9,12
"1257 Örkelljunga","diesel",2,7,6,15,8,9,6,9,5,9,6,8
"1257 Örkelljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","elhybrid",2,0,2,1,2,2,4,2,2,7,0,2
"1257 Örkelljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","bensin",15,19,23,18,28,15,21,18,23,22,17,16
"1260 Bjuv","diesel",14,17,14,17,16,16,14,14,14,27,18,18
"1260 Bjuv","el",0,0,0,0,0,0,0,0,0,1,0,0
"1260 Bjuv","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","laddhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1260 Bjuv","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
