"region","drivmedel","2012M01","2012M02","2012M03","2012M04","2012M05","2012M06","2012M07","2012M08","2012M09","2012M10","2012M11","2012M12"
"0643 Habo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0643 Habo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","bensin",12,22,34,17,13,19,12,13,9,18,9,19
"0662 Gislaved","diesel",32,44,48,27,32,42,28,35,33,43,38,44
"0662 Gislaved","el",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0662 Gislaved","etanol/etanol flexifuel",1,0,1,1,0,0,0,0,2,1,0,1
"0662 Gislaved","gas/gas flexifuel",1,4,0,0,0,0,0,0,0,4,4,1
"0662 Gislaved","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","bensin",5,3,10,7,7,6,6,3,1,3,2,0
"0665 Vaggeryd","diesel",6,6,6,14,12,13,4,9,8,7,4,7
"0665 Vaggeryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"0665 Vaggeryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0665 Vaggeryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0680 Jönköping","bensin",113,110,201,138,162,158,116,151,125,136,113,198
"0680 Jönköping","diesel",275,246,402,334,332,317,208,286,319,315,330,325
"0680 Jönköping","el",0,0,1,0,0,0,0,0,0,0,1,0
"0680 Jönköping","elhybrid",3,3,5,6,12,4,11,2,8,8,6,9
"0680 Jönköping","laddhybrid",0,0,0,0,0,1,1,0,4,2,1,1
"0680 Jönköping","etanol/etanol flexifuel",14,7,6,6,1,3,5,4,4,8,12,6
"0680 Jönköping","gas/gas flexifuel",4,6,13,5,6,8,12,3,21,15,11,10
"0680 Jönköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","bensin",23,21,42,26,30,39,28,32,25,26,30,15
"0682 Nässjö","diesel",39,46,58,38,51,61,31,35,20,43,52,68
"0682 Nässjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","elhybrid",0,0,4,1,0,0,1,0,1,0,0,0
"0682 Nässjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0682 Nässjö","etanol/etanol flexifuel",4,0,0,0,0,3,0,1,0,0,0,0
"0682 Nässjö","gas/gas flexifuel",1,0,1,0,0,1,0,0,0,0,0,1
"0682 Nässjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","bensin",23,33,74,50,48,52,37,45,23,42,37,56
"0683 Värnamo","diesel",99,117,126,95,118,119,68,97,122,95,106,140
"0683 Värnamo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0683 Värnamo","elhybrid",0,0,0,1,1,1,3,0,2,1,0,0
"0683 Värnamo","laddhybrid",0,0,0,0,0,0,0,2,0,1,0,0
"0683 Värnamo","etanol/etanol flexifuel",2,4,7,3,5,4,1,5,6,0,1,1
"0683 Värnamo","gas/gas flexifuel",2,1,1,1,3,6,2,0,1,3,6,0
"0683 Värnamo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","bensin",6,2,9,8,18,8,8,7,5,3,3,9
"0684 Sävsjö","diesel",6,8,13,4,5,11,6,5,8,6,4,3
"0684 Sävsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","bensin",15,15,35,24,25,22,26,23,19,13,23,23
"0685 Vetlanda","diesel",28,33,35,42,32,30,17,16,28,35,25,37
"0685 Vetlanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","elhybrid",0,0,0,1,0,1,0,0,0,1,1,1
"0685 Vetlanda","laddhybrid",0,0,0,0,0,0,1,0,1,0,0,0
"0685 Vetlanda","etanol/etanol flexifuel",2,0,2,0,0,0,0,1,0,0,5,0
"0685 Vetlanda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","bensin",10,5,5,10,9,8,8,15,5,6,5,6
"0686 Eksjö","diesel",12,13,18,20,24,9,8,12,10,10,19,11
"0686 Eksjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"0686 Eksjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","etanol/etanol flexifuel",2,2,2,0,1,0,0,1,0,8,2,4
"0686 Eksjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"0686 Eksjö","övriga bränslen",0,1,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","bensin",4,6,15,12,11,14,8,17,5,9,10,8
"0687 Tranås","diesel",15,25,24,34,22,34,26,18,26,17,25,20
"0687 Tranås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","laddhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0687 Tranås","etanol/etanol flexifuel",0,1,2,0,3,1,2,0,1,0,2,0
"0687 Tranås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","bensin",5,5,5,7,7,6,4,5,1,11,9,1
"0760 Uppvidinge","diesel",9,6,12,13,9,7,6,9,5,11,13,3
"0760 Uppvidinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","etanol/etanol flexifuel",2,1,0,0,0,0,0,0,1,1,0,0
"0760 Uppvidinge","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","bensin",5,5,10,7,6,3,3,4,6,2,1,3
"0761 Lessebo","diesel",7,3,5,7,5,9,3,8,10,11,9,10
"0761 Lessebo","el",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","etanol/etanol flexifuel",1,1,0,0,0,0,0,0,1,1,0,0
"0761 Lessebo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","bensin",8,4,8,11,10,15,9,8,12,9,9,16
"0763 Tingsryd","diesel",4,11,11,20,10,8,14,20,11,18,9,22
"0763 Tingsryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","etanol/etanol flexifuel",1,1,0,0,0,0,2,0,1,2,0,42
"0763 Tingsryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","bensin",8,7,12,9,6,6,16,4,4,4,6,6
"0764 Alvesta","diesel",22,14,28,19,23,26,17,9,11,11,17,15
"0764 Alvesta","el",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","laddhybrid",0,0,0,0,0,0,0,1,1,0,0,0
"0764 Alvesta","etanol/etanol flexifuel",0,0,2,1,0,0,0,2,2,0,1,0
"0764 Alvesta","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","bensin",8,9,11,14,20,13,13,8,12,9,17,5
"0765 Älmhult","diesel",12,16,17,21,26,27,19,11,16,15,24,32
"0765 Älmhult","el",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","etanol/etanol flexifuel",1,1,1,0,0,0,0,0,1,0,0,1
"0765 Älmhult","gas/gas flexifuel",0,1,1,3,3,1,2,1,3,6,1,1
"0765 Älmhult","övriga bränslen",0,0,1,0,0,0,0,0,0,0,0,0
"0767 Markaryd","bensin",7,8,15,12,8,4,7,6,9,14,7,9
"0767 Markaryd","diesel",11,8,14,5,7,9,5,11,13,11,14,10
"0767 Markaryd","el",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","elhybrid",0,0,0,0,1,0,0,0,0,0,1,0
"0767 Markaryd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","övriga bränslen",0,0,0,0,0,0,1,0,0,0,0,0
"0780 Växjö","bensin",46,65,73,88,92,93,81,103,99,82,104,97
"0780 Växjö","diesel",169,153,247,204,212,213,150,165,220,201,204,198
"0780 Växjö","el",0,0,0,1,0,0,0,0,0,0,0,0
"0780 Växjö","elhybrid",3,0,3,0,0,1,3,3,1,0,3,1
"0780 Växjö","laddhybrid",0,0,0,0,0,0,0,3,0,2,1,0
"0780 Växjö","etanol/etanol flexifuel",6,17,9,17,4,8,4,8,14,8,10,9
"0780 Växjö","gas/gas flexifuel",4,2,3,1,1,4,1,3,0,0,4,2
"0780 Växjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","bensin",21,27,48,24,48,32,22,27,25,28,28,19
"0781 Ljungby","diesel",56,57,69,43,60,83,49,46,49,53,48,78
"0781 Ljungby","el",0,1,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","elhybrid",0,0,0,0,0,0,2,0,0,0,0,1
"0781 Ljungby","laddhybrid",0,0,0,0,0,0,0,1,0,0,1,0
"0781 Ljungby","etanol/etanol flexifuel",1,2,1,0,3,0,3,0,3,1,1,0
"0781 Ljungby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","bensin",4,2,2,4,3,5,4,2,3,1,4,5
"0821 Högsby","diesel",1,2,7,4,1,4,4,1,1,2,6,2
"0821 Högsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","bensin",3,2,2,3,6,0,3,5,4,6,4,2
"0834 Torsås","diesel",4,7,7,5,3,5,3,1,6,6,13,4
"0834 Torsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","etanol/etanol flexifuel",1,0,0,0,1,0,0,0,0,0,0,0
"0834 Torsås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","bensin",2,8,13,10,12,10,6,12,6,4,7,4
"0840 Mörbylånga","diesel",7,10,14,14,18,5,10,13,14,15,9,11
"0840 Mörbylånga","el",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"0840 Mörbylånga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","etanol/etanol flexifuel",3,1,0,0,0,0,0,0,0,1,0,0
"0840 Mörbylånga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","bensin",3,6,5,5,7,7,10,8,9,7,7,6
"0860 Hultsfred","diesel",8,8,10,12,14,8,11,9,5,5,5,8
"0860 Hultsfred","el",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","etanol/etanol flexifuel",0,1,0,0,0,0,1,0,0,0,0,0
"0860 Hultsfred","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","bensin",2,4,7,6,5,7,5,11,8,2,4,3
"0861 Mönsterås","diesel",8,6,15,12,14,5,6,8,12,8,12,10
"0861 Mönsterås","el",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"0861 Mönsterås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","etanol/etanol flexifuel",0,0,1,1,0,0,0,0,0,0,0,0
"0861 Mönsterås","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","bensin",2,7,6,2,13,4,4,3,4,1,4,6
"0862 Emmaboda","diesel",8,8,4,9,6,8,8,11,6,5,8,11
"0862 Emmaboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","elhybrid",0,0,0,0,0,0,0,1,2,0,0,0
"0862 Emmaboda","laddhybrid",0,0,0,0,0,0,0,1,0,1,0,0
"0862 Emmaboda","etanol/etanol flexifuel",0,0,1,1,0,0,1,0,0,1,0,0
"0862 Emmaboda","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"0862 Emmaboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0880 Kalmar","bensin",41,41,85,101,87,88,82,67,62,77,83,41
"0880 Kalmar","diesel",81,98,141,148,130,152,93,99,156,116,125,109
"0880 Kalmar","el",0,0,0,0,0,0,0,0,0,0,0,1
"0880 Kalmar","elhybrid",1,1,0,1,0,2,2,3,1,2,0,3
"0880 Kalmar","laddhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"0880 Kalmar","etanol/etanol flexifuel",12,4,15,4,12,6,4,4,5,2,5,2
"0880 Kalmar","gas/gas flexifuel",2,2,3,2,7,5,5,3,3,3,5,2
"0880 Kalmar","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","bensin",4,5,13,8,8,16,12,14,9,12,8,4
"0881 Nybro","diesel",10,13,6,19,20,12,8,8,25,13,14,8
"0881 Nybro","el",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"0881 Nybro","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0881 Nybro","etanol/etanol flexifuel",0,1,1,0,1,0,0,1,0,3,0,0
"0881 Nybro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"0881 Nybro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","bensin",13,9,20,15,23,28,19,12,22,23,27,9
"0882 Oskarshamn","diesel",18,26,28,32,44,26,19,35,39,34,21,29
"0882 Oskarshamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","elhybrid",0,0,0,1,0,0,0,2,0,0,0,0
"0882 Oskarshamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0882 Oskarshamn","etanol/etanol flexifuel",0,2,4,5,3,3,0,0,0,1,0,1
"0882 Oskarshamn","gas/gas flexifuel",0,0,2,0,0,0,0,0,0,0,0,1
"0882 Oskarshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","bensin",20,12,31,28,38,23,30,25,25,35,25,38
"0883 Västervik","diesel",26,38,71,75,71,63,47,35,79,76,73,103
"0883 Västervik","el",0,0,0,0,0,0,0,0,0,0,0,0
"0883 Västervik","elhybrid",0,0,0,0,0,0,3,0,1,1,0,0
"0883 Västervik","laddhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"0883 Västervik","etanol/etanol flexifuel",0,3,3,2,4,3,1,2,2,0,2,1
"0883 Västervik","gas/gas flexifuel",0,0,3,0,2,0,3,2,1,0,0,0
"0883 Västervik","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","bensin",23,21,30,16,24,27,19,30,30,25,25,14
"0884 Vimmerby","diesel",38,64,73,47,60,69,50,66,72,55,56,67
"0884 Vimmerby","el",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","elhybrid",0,0,0,0,0,0,1,1,0,1,0,0
"0884 Vimmerby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0884 Vimmerby","etanol/etanol flexifuel",1,2,3,0,0,0,0,0,0,0,2,0
"0884 Vimmerby","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"0884 Vimmerby","övriga bränslen",0,0,0,0,0,0,0,0,0,1,0,0
"0885 Borgholm","bensin",2,6,7,3,3,10,7,7,6,10,9,5
"0885 Borgholm","diesel",6,8,8,10,8,8,2,2,7,11,7,5
"0885 Borgholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","etanol/etanol flexifuel",1,3,0,0,6,0,0,0,0,0,0,0
"0885 Borgholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"0885 Borgholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"0980 Gotland","bensin",26,26,35,31,51,49,36,30,26,26,37,31
"0980 Gotland","diesel",48,47,68,53,64,77,35,50,34,53,37,46
"0980 Gotland","el",0,0,1,0,0,0,0,0,1,0,0,0
"0980 Gotland","elhybrid",0,0,2,0,1,1,4,3,2,1,4,2
"0980 Gotland","laddhybrid",0,0,0,0,0,1,0,2,0,1,0,1
"0980 Gotland","etanol/etanol flexifuel",2,1,1,1,5,3,0,1,1,0,1,0
"0980 Gotland","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,2,0
"0980 Gotland","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","bensin",7,7,19,17,13,12,15,13,14,11,18,7
"1060 Olofström","diesel",4,5,3,9,11,6,8,11,10,8,11,13
"1060 Olofström","el",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1060 Olofström","etanol/etanol flexifuel",2,1,1,3,3,1,1,0,0,1,0,0
"1060 Olofström","gas/gas flexifuel",0,0,0,0,0,0,1,0,2,3,1,4
"1060 Olofström","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","bensin",22,26,50,43,56,47,45,63,34,54,53,42
"1080 Karlskrona","diesel",59,43,90,72,68,84,49,60,65,71,87,71
"1080 Karlskrona","el",0,0,0,0,0,0,0,0,0,0,0,0
"1080 Karlskrona","elhybrid",0,0,0,0,0,5,0,2,1,1,0,0
"1080 Karlskrona","laddhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1080 Karlskrona","etanol/etanol flexifuel",12,18,13,6,25,14,3,16,7,8,11,9
"1080 Karlskrona","gas/gas flexifuel",0,0,1,0,1,0,0,0,0,0,0,0
"1080 Karlskrona","övriga bränslen",0,0,0,1,0,0,0,0,0,0,0,0
"1081 Ronneby","bensin",8,13,12,10,20,12,13,13,10,9,9,10
"1081 Ronneby","diesel",15,17,20,16,21,16,14,12,8,18,18,35
"1081 Ronneby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","etanol/etanol flexifuel",2,1,1,1,1,4,3,0,0,2,1,1
"1081 Ronneby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1081 Ronneby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1082 Karlshamn","bensin",31,32,45,34,42,23,40,38,40,28,39,57
"1082 Karlshamn","diesel",33,47,63,36,73,42,47,52,69,43,57,76
"1082 Karlshamn","el",0,0,0,0,1,0,0,0,0,0,0,0
"1082 Karlshamn","elhybrid",0,0,0,0,0,1,2,0,0,2,1,1
"1082 Karlshamn","laddhybrid",0,0,0,0,0,0,0,1,2,2,0,0
"1082 Karlshamn","etanol/etanol flexifuel",1,0,7,2,3,1,3,4,1,6,0,5
"1082 Karlshamn","gas/gas flexifuel",1,1,2,0,0,0,6,2,1,4,0,1
"1082 Karlshamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","bensin",9,6,20,5,14,20,5,4,6,6,9,8
"1083 Sölvesborg","diesel",11,10,22,10,16,15,14,10,21,27,12,17
"1083 Sölvesborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","etanol/etanol flexifuel",2,2,0,0,0,0,0,0,0,0,2,1
"1083 Sölvesborg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1083 Sölvesborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","bensin",4,4,7,7,9,5,10,8,4,7,7,4
"1214 Svalöv","diesel",8,5,6,8,10,5,12,6,3,3,7,15
"1214 Svalöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","etanol/etanol flexifuel",0,0,0,1,0,0,0,0,0,0,0,2
"1214 Svalöv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1214 Svalöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","bensin",6,11,18,19,15,19,12,13,12,23,14,15
"1230 Staffanstorp","diesel",14,17,22,17,33,11,28,13,14,17,22,14
"1230 Staffanstorp","el",0,0,0,0,0,0,0,0,0,0,1,0
"1230 Staffanstorp","elhybrid",0,0,0,0,1,0,0,0,1,3,0,0
"1230 Staffanstorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1230 Staffanstorp","etanol/etanol flexifuel",2,0,6,0,0,2,0,3,1,0,0,0
"1230 Staffanstorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"1230 Staffanstorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","bensin",6,8,23,13,16,14,15,9,11,18,17,11
"1231 Burlöv","diesel",7,10,24,10,17,10,10,11,11,14,18,20
"1231 Burlöv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","elhybrid",0,0,0,0,0,0,0,2,0,2,2,0
"1231 Burlöv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1231 Burlöv","etanol/etanol flexifuel",1,0,0,0,0,0,0,1,1,0,0,0
"1231 Burlöv","gas/gas flexifuel",1,0,1,0,0,0,0,0,0,0,0,0
"1231 Burlöv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","bensin",26,26,39,26,47,34,24,34,26,27,30,18
"1233 Vellinge","diesel",34,31,48,37,38,41,33,32,37,56,33,42
"1233 Vellinge","el",0,0,1,0,0,0,0,0,0,0,0,0
"1233 Vellinge","elhybrid",0,2,0,0,0,0,2,1,1,3,1,2
"1233 Vellinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1233 Vellinge","etanol/etanol flexifuel",0,0,1,0,0,0,0,0,0,0,0,0
"1233 Vellinge","gas/gas flexifuel",1,0,0,0,0,0,1,0,0,0,0,0
"1233 Vellinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","bensin",6,4,7,11,10,8,11,6,9,1,4,4
"1256 Östra Göinge","diesel",8,13,10,11,8,12,9,7,9,8,22,21
"1256 Östra Göinge","el",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1256 Östra Göinge","etanol/etanol flexifuel",0,0,1,0,1,0,1,0,0,0,0,1
"1256 Östra Göinge","gas/gas flexifuel",0,0,1,0,0,0,0,0,1,0,0,0
"1256 Östra Göinge","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","bensin",5,6,11,6,13,14,12,12,12,7,14,12
"1257 Örkelljunga","diesel",5,6,6,7,6,11,6,8,4,6,3,13
"1257 Örkelljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1257 Örkelljunga","elhybrid",3,0,1,1,0,1,0,2,3,1,1,0
"1257 Örkelljunga","laddhybrid",0,0,0,0,0,0,2,1,1,0,0,1
"1257 Örkelljunga","etanol/etanol flexifuel",2,0,0,1,0,0,0,0,0,0,0,0
"1257 Örkelljunga","gas/gas flexifuel",0,0,1,0,0,0,2,0,0,0,0,0
"1257 Örkelljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","bensin",18,12,34,12,25,20,24,15,6,18,24,8
"1260 Bjuv","diesel",12,5,15,20,19,15,11,5,10,8,15,16
"1260 Bjuv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","elhybrid",0,1,0,0,0,0,0,0,0,1,0,0
"1260 Bjuv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1260 Bjuv","etanol/etanol flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1260 Bjuv","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
